eth_sent,eth_received,num_sent_txs,num_received_txs,total_txs,in_degree,out_degree,sent_received_ratio,address,account_age_days,avg_time_diff_hours,avg_tx_value,std_dev_tx_value
0.0854846270666344,0.0,4,0,4,0,1,85484.6270666344,0xa921261ebcd448816583fd3470170060f7ac907b,285.57902777777775,2284.632222222222,0.0213711567666586,0.017216964540763654
0.1880251128807676,0.0,3,0,3,0,1,188025.1128807676,0x10becc22f2e991bd869011690d0e665d1d3d6aa5,130.35833333333332,1564.3,0.06267503762692253,0.07696696355166929
0.230078123775945,0.0,6,0,6,0,1,230078.12377594502,0x26c9fd8b7d0d65e8b510bd7b6be5c1ede8a2aac2,137.3813888888889,659.4306666666666,0.0383463539626575,0.035424530257425015
0.076,0.0,1,0,1,0,1,76000.0,0x85767fdda175ded0383c1362974bb6b0eae65824,0.0,0.0,0.076,0.0
0.0312650428905797,0.0,2,0,2,0,1,31265.0428905797,0x5006ed610ee4f441619cd184f9cd2f3ecd3bfcb6,329.1434722222222,7899.443333333334,0.01563252144528985,0.020815013207010753
0.20007332482652762,0.0,3,0,3,0,1,200073.32482652762,0x9ca39ed84f1fe7eb247c2b27d871f2535efe7f4f,117.05430555555556,1404.6516666666666,0.06669110827550921,0.04676532579362329
0.05793178166,0.0,2,0,2,0,1,57931.78166,0x675d0d117abf9419681db09576c24a0485e6a6a3,3.2179166666666665,77.23,0.02896589083,0.010331166597980546
0.6682549364458122,0.8714569846004543,1,22,23,8,1,0.7668240445948676,0x240408c7a551df143b63893ccf18122d629ed4d5,519.2941666666667,566.5027272727273,0.06694399656722899,0.13670513591496153
0.0025989715,0.0,1,0,1,0,1,2598.9715,0xab42d9c163788a7fd7e17dd6c6120714e166c351,0.0,0.0,0.0025989715,0.0
1180.83604998,16032.761666857281,297,237,534,8,72,0.07365144411441965,0x28c6c06298d514db089934071355e5743bf21d60,1532.6296527777777,69.01146654158849,32.23520171692374,74.22571340519141
