eth_sent,eth_received,num_sent_txs,num_received_txs,total_txs,address
24.530220759811222,0.0991521948327791,748,3,751,0xd881c98a605e25096d3fd393c3c85faf574e1949
9.14187145484679,8.211921056887526,516,257,773,0xe5e2db38bb3fd2b0c2942c712b2ab617efcff454
0.0,0.0,3,0,3,0xd88059e394dc61a5609985b3a3c88f257c0a3949
0.0,1091.941335759052,0,5480,5480,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
0.0,0.0,0,1,1,0x79d27b87a7297c60dde38e4c3be786ef6c823155
0.0,0.0,0,2,2,0x99b64242560da7271cf034d043376417ab36c440
0.0,0.0,0,1,1,0x6b5690e30298fc77b51f51e5d3cab3f6cd96b6dd
0.0,0.0,0,1,1,0x1d57070132d61c471589296ca6efbb65cfdeac8c
0.0,0.0,0,1,1,0x751a342f4875b8806a79fb0180f8aabb7972b9ce
0.0,0.0,0,1,1,0xb68098b77f4e860db6d11b5db09dd253be4c6b75
0.0,0.0,0,1,1,0x1ddcd460b25ec01e9e78ddb592e593f662c8c451
0.0,0.0,0,1,1,0xee8cdf299d2924698540422f13eebcba675b8107
0.0,0.0,0,1,1,0x2b87959f0cd76d35718ccab628f874c4051ca07d
0.0,0.0,0,1,1,0xc8a5abb759920baab71d266e1c9879702dc9b11a
0.0,0.0,0,1,1,0x808827e3c58c1a7ab99d3904bb93ecfcb9b09d07
0.0,0.0,0,1,1,0xf6dc1626b51ea4f91b4aea254a9df37bc6af73e1
0.0,0.0,0,2,2,0xb98aeb73a88324488b4768eb3666c3a178c7895e
0.0,0.0,0,1,1,0xf773c73514ab2fd386d0a6f6b3fd23b1998d4db1
0.0,0.0,0,1,1,0x37b6b0a464ed190c6bb75d73ec36774d671e4d5f
0.0,0.0,0,1,1,0x1b854259fc0b44d6f1113ce4bac9a357ffe2b5b0
0.0,0.0,0,1,1,0x967a7dce56adf5f9b1737054d5ee849b8139e956
0.0,0.0,0,2,2,0x1dbe9900295195a365efa78f6d2109c380d25ef7
0.0,0.0,0,1,1,0xda1d1d330f07e1db4897f1076a98236ab2e2ae8b
0.0,0.0,0,1,1,0xd36e43f49afde0aee4304634fe42727d2125a220
0.0,0.0,0,1,1,0x32af27b72d36363ebd21f6c90d02c58412ea3533
0.0,0.0,0,1,1,0x86ab4e3ad5a6b85d251c47df1d8c01e1248c5387
0.0,0.0,0,1,1,0x8e6dbd9183274c51ce67845e84878ac2c505cdc3
0.0,0.0,0,1,1,0x5357b3a408532e6df0b0c8a1ee41a49464e2d0b1
0.0,0.0,0,2,2,0xdd26b4cc84567223c02d1667a541ad06dfa4af77
0.0,0.0,0,1,1,0xc850de396202ea68c71685a38c2cbdc6591cb172
0.0,0.0,0,2,2,0x05b87fbadbff5a8c1db0f259293fc3729cb50666
0.0,0.0,0,1,1,0x40fe7987d9c58f0b547cab4f8fb88cd439f327d2
0.0,0.0,0,1,1,0x1699dcc25a62c6bd9baa44239c3d5ca042eb9e37
0.0,0.0,0,2,2,0x3ca6a502ea9217be92552767d5605f8e13964cfe
0.0,0.0,0,1,1,0x229eb23c7d149ae2d4dab562021515966464e119
0.0,0.0,0,1,1,0x6c579f53ce3974c44438939c96c0e9acb37342b2
0.0,0.0,0,1,1,0x12cf6b3b04e1114f6315b277b405e476abb818d8
0.0,0.0,0,1,1,0x6d98de4f7b7e3cfb9578acc23c15b1390de75f49
0.0,0.0,0,1,1,0xcd571fb89230b8e0f15c87c0bfb1902322533f73
0.0,0.0,0,1,1,0xf339069176585eb2e8289960ac7c3ce29c773639
0.0,0.0,0,1,1,0xbc43a985004cf50a1fa5fa1ae61b5ca87f5543c6
0.0,0.0,0,1,1,0x18f1dcd8dee32c06ded3f50e34b41198ee0d9899
0.0,0.0,0,1,1,0x21687c0aef0f58fc95d9608c9ce3b8f510cbf9f2
0.0,0.0,0,1,1,0xe04a2ac085aba8b1620c57c9710fc12fb4e79427
0.0,0.0,0,2,2,0x745c5ea9cd17fa23913a129b68b7f20fc2a7037f
0.0,0.0,0,1,1,0x8a9258aaf6182e3d26a7767484f86096199b2f37
0.0,0.0,0,1,1,0x71542d128037f2f25097f01f498c32e3139a874d
0.0,0.0,0,2,2,0x36ab81d7b111c628d63380ec37d2b00559a05442
0.0,0.0,0,1,1,0x2f270a1e0309f7e9f75dd006d0acd67c9346efad
0.0,0.0,0,1,1,0xd5b6ed0b4a272e4ca71e44da308e465d616d4624
0.0,0.0,0,1,1,0x7d63ef0825d480883b112688b96875382f0f88c9
0.0,0.0,0,1,1,0xcd81d27573055068cd9845c8b3e4cfb0f4945207
0.0,0.0,0,1,1,0x25f384219d8112cc7806b3e77c56999b296c338a
0.0,0.0,0,2,2,0x87ac9627ae73e2ff6c87a0ead1b797c2f87a8996
0.0,0.0,0,5,5,0x2c0344deb775a1e31757636aa64de1ab6c35199d
