from_address,to_address,value_eth,timestamp,block_number,root_address,label
0xf8a2f6357b2acaa20ba9cf4b01d9186e3ca34439,0xc61e7e497fb032b3e310550925d002b4dd3a39c1,0.0016576188305499,1754040671,23045351,0xc61e7e497fb032b3e310550925d002b4dd3a39c1,legitimate
0xf8a2f6357b2acaa20ba9cf4b01d9186e3ca34439,0xc61e7e497fb032b3e310550925d002b4dd3a39c1,0.0005499052788157,1754043395,23045576,0xc61e7e497fb032b3e310550925d002b4dd3a39c1,legitimate
0xc61e7e497fb032b3e310550925d002b4dd3a39c1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,1754043443,23045580,0xc61e7e497fb032b3e310550925d002b4dd3a39c1,legitimate
0xc61e7e497fb032b3e310550925d002b4dd3a39c1,0x22ce84a7f86662b78e49c6ec9e51d60fdde7b70a,0.0,1754043455,23045581,0xc61e7e497fb032b3e310550925d002b4dd3a39c1,legitimate
0xc61e7e497fb032b3e310550925d002b4dd3a39c1,0xf8a2f6357b2acaa20ba9cf4b01d9186e3ca34439,0.00178764,1754043695,23045601,0xc61e7e497fb032b3e310550925d002b4dd3a39c1,legitimate
