from_address,to_address,value_eth,timestamp,block_number,root_address,label
0xb10ec363a320b4e8d0f3dfa00ccc1ee046c29f62,0x1c50139c266559b29d7cb27635e0da13bef76a09,0.32,1505758203,4288318,0x1c50139c266559b29d7cb27635e0da13bef76a09,phishing
0x30071094ef22eb6338c822f170a5c20054952ea0,0x1c50139c266559b29d7cb27635e0da13bef76a09,0.7,1505792357,4289741,0x1c50139c266559b29d7cb27635e0da13bef76a09,phishing
0x18abc46e8d37f1c8c0de434589cb1fd96bd43b55,0x1c50139c266559b29d7cb27635e0da13bef76a09,7.0,1505825167,4291129,0x1c50139c266559b29d7cb27635e0da13bef76a09,phishing
0x1404f9944644e1b7011cb2bf7b27ac3d35b4daab,0x1c50139c266559b29d7cb27635e0da13bef76a09,1.0,1505828318,4291259,0x1c50139c266559b29d7cb27635e0da13bef76a09,phishing
0x82906f86b1256df5f05b22c625968474dd815840,0x1c50139c266559b29d7cb27635e0da13bef76a09,1.0,1505834248,4291499,0x1c50139c266559b29d7cb27635e0da13bef76a09,phishing
0x51e003acecb4bba743a1e692b744e573188e5f39,0x1c50139c266559b29d7cb27635e0da13bef76a09,1.0,1505835457,4291548,0x1c50139c266559b29d7cb27635e0da13bef76a09,phishing
0xe5d8ead4733317754f099fd9332cecbb045f3397,0x1c50139c266559b29d7cb27635e0da13bef76a09,2.5,1505838163,4291663,0x1c50139c266559b29d7cb27635e0da13bef76a09,phishing
0xed47b209668c602387b7a88ff8d9bd07c5c6378a,0x1c50139c266559b29d7cb27635e0da13bef76a09,6.0,1505846256,4292003,0x1c50139c266559b29d7cb27635e0da13bef76a09,phishing
0xf92b31766dc63e260096c4400559c5f786b60dd7,0x1c50139c266559b29d7cb27635e0da13bef76a09,0.1,1505847434,4292054,0x1c50139c266559b29d7cb27635e0da13bef76a09,phishing
0x0fee4019a6c3f2b92071505abfa2db4a7b62af05,0x1c50139c266559b29d7cb27635e0da13bef76a09,1.0,1505855151,4292384,0x1c50139c266559b29d7cb27635e0da13bef76a09,phishing
0xeb45138695639a220e3e55bbbe0003263f5ddcf4,0x1c50139c266559b29d7cb27635e0da13bef76a09,1.0,1505872886,4293137,0x1c50139c266559b29d7cb27635e0da13bef76a09,phishing
0xeb45138695639a220e3e55bbbe0003263f5ddcf4,0x1c50139c266559b29d7cb27635e0da13bef76a09,3.183,1505873133,4293144,0x1c50139c266559b29d7cb27635e0da13bef76a09,phishing
0xc581c7dcfc662a0f894cdcb1da3f03819938cc7b,0x1c50139c266559b29d7cb27635e0da13bef76a09,1.1,1505890710,4293896,0x1c50139c266559b29d7cb27635e0da13bef76a09,phishing
0x6c551e1e8115002c693a6e6522acbd3fd59d5319,0x1c50139c266559b29d7cb27635e0da13bef76a09,1.0,1505908748,4294639,0x1c50139c266559b29d7cb27635e0da13bef76a09,phishing
0xfc12197925e4e97946d071aba4e90984ce5b8305,0x1c50139c266559b29d7cb27635e0da13bef76a09,0.4935023530024964,1505988732,4297969,0x1c50139c266559b29d7cb27635e0da13bef76a09,phishing
0x1c50139c266559b29d7cb27635e0da13bef76a09,0x40f1d48f340648b9778cbc915a7e92f4845b6824,12.9,1508610958,4403467,0x1c50139c266559b29d7cb27635e0da13bef76a09,phishing
0x1c50139c266559b29d7cb27635e0da13bef76a09,0x2ff76c96612e8f069ca71d6cea62230c340b6f61,14.49,1508611775,4403544,0x1c50139c266559b29d7cb27635e0da13bef76a09,phishing
