from_address,to_address,value_eth,timestamp,block_number,root_address,label
0x6a755b410e9970412bba89820f93cfa009ee938b,0xc96109d3d7c245b9da67c9476dd14341e00cd127,0.020918,1744737395,22275814,0xc96109d3d7c245b9da67c9476dd14341e00cd127,legitimate
0xc96109d3d7c245b9da67c9476dd14341e00cd127,0x4945ce2d1b5bd904cac839b7fdabafd19cab982b,0.020909058884642,1744756523,22277403,0xc96109d3d7c245b9da67c9476dd14341e00cd127,legitimate
0xaed336bc2cc1a0aff39c8ee45df9abf0ac22461b,0xc96109d3d7c245b9da67c9476dd14341e00cd127,0.0164108260957382,1744924067,22291301,0xc96109d3d7c245b9da67c9476dd14341e00cd127,legitimate
0xc96109d3d7c245b9da67c9476dd14341e00cd127,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,1744925567,22291426,0xc96109d3d7c245b9da67c9476dd14341e00cd127,legitimate
0xc96109d3d7c245b9da67c9476dd14341e00cd127,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,1744940255,22292642,0xc96109d3d7c245b9da67c9476dd14341e00cd127,legitimate
0xc96109d3d7c245b9da67c9476dd14341e00cd127,0x4945ce2d1b5bd904cac839b7fdabafd19cab982b,0.0163719459497192,1744949099,22293379,0xc96109d3d7c245b9da67c9476dd14341e00cd127,legitimate
0x77062de97a3f7c9e1d3898e28cc2c2ce5df9bac5,0xc96109d3d7c245b9da67c9476dd14341e00cd127,0.022848,1745007719,22298240,0xc96109d3d7c245b9da67c9476dd14341e00cd127,legitimate
0xc96109d3d7c245b9da67c9476dd14341e00cd127,0x4945ce2d1b5bd904cac839b7fdabafd19cab982b,0.022839142023558,1745008739,22298324,0xc96109d3d7c245b9da67c9476dd14341e00cd127,legitimate
0x6a1f6d9ab31789bbe3501ae849d9f8b97793edc2,0xc96109d3d7c245b9da67c9476dd14341e00cd127,0.190002,1745117411,22307337,0xc96109d3d7c245b9da67c9476dd14341e00cd127,legitimate
0xc96109d3d7c245b9da67c9476dd14341e00cd127,0x4945ce2d1b5bd904cac839b7fdabafd19cab982b,0.189994974597567,1745118263,22307408,0xc96109d3d7c245b9da67c9476dd14341e00cd127,legitimate
0x2182e570e64f6c2bd40fbe6fc825ae0dfe4ca881,0xc96109d3d7c245b9da67c9476dd14341e00cd127,0.0738403491993656,1745443739,22334398,0xc96109d3d7c245b9da67c9476dd14341e00cd127,legitimate
