from_address,to_address,value_eth,timestamp,block_number,root_address,label
0xba8919caf36ef6de1d618bfba8fb6f0e47849859,0x49c663794e19fa5e1b0c62d50ff57eee0dedf711,0.02034,1748369219,22575805,0x49c663794e19fa5e1b0c62d50ff57eee0dedf711,legitimate
0x49c663794e19fa5e1b0c62d50ff57eee0dedf711,0x0390da41e92611ef5391c7c4c0d82cea356e387d,0.0151505395485896,1748430407,22580858,0x49c663794e19fa5e1b0c62d50ff57eee0dedf711,legitimate
0x49c663794e19fa5e1b0c62d50ff57eee0dedf711,0x4a03f4da4cdd2fe39acb23a41bd6a6f301727a90,0.0050099293106283,1748465483,22583756,0x49c663794e19fa5e1b0c62d50ff57eee0dedf711,legitimate
0xb0a9f16fe822552cc7de62f822e2fbdfa29f95cc,0x49c663794e19fa5e1b0c62d50ff57eee0dedf711,1.333434,1753607807,23009524,0x49c663794e19fa5e1b0c62d50ff57eee0dedf711,legitimate
0xb2fa7d7069074329b1318d6b41b6303f5a89d663,0x49c663794e19fa5e1b0c62d50ff57eee0dedf711,0.5215763067631097,1753719335,23018770,0x49c663794e19fa5e1b0c62d50ff57eee0dedf711,legitimate
0x2b847037d4a0e50a1ea79fbc873078c8421a55b7,0x49c663794e19fa5e1b0c62d50ff57eee0dedf711,0.1301281973016991,1753719467,23018781,0x49c663794e19fa5e1b0c62d50ff57eee0dedf711,legitimate
0x60c5a05550185017899894dd429d210686c41afd,0x49c663794e19fa5e1b0c62d50ff57eee0dedf711,0.1451751496064663,1753719599,23018792,0x49c663794e19fa5e1b0c62d50ff57eee0dedf711,legitimate
0x49c663794e19fa5e1b0c62d50ff57eee0dedf711,0x57ff7325463e7482c88fb3541ee9f5edf0b461bc,0.01034,1753719935,23018820,0x49c663794e19fa5e1b0c62d50ff57eee0dedf711,legitimate
0x49c663794e19fa5e1b0c62d50ff57eee0dedf711,0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,2.11,1753722119,23019002,0x49c663794e19fa5e1b0c62d50ff57eee0dedf711,legitimate
0x49c663794e19fa5e1b0c62d50ff57eee0dedf711,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,1754043371,23045574,0x49c663794e19fa5e1b0c62d50ff57eee0dedf711,legitimate
