eth_sent,eth_received,num_sent_txs,num_received_txs,total_txs,address
0.000549,0.0,1,0,1,0x86cce417fe278080d752b697bf693c00e0582d9b
0.0005,0.0,1,0,1,0x9fc25d8a99f0576b0bced1ad21b61791a3706adf
0.0001,0.0,1,0,1,0x8c50514e73dd2d9533b89cf9c0beadfa2d1d69e1
2.573889945614e-06,0.0,1,0,1,0xd4526e48aec9b8107edf52b73da47661e73add7e
0.008312,0.0,1,0,1,0xc4a1607859c8be2a33d860b00856ff51f452741a
0.0048000000000000004,0.0,2,0,2,0x37329d9e29c8475ace485bfd6972311319c8f18b
3.999,0.0,1,0,1,0xaedcd49079d90d9ca5d2f067ce48093bfca2bf25
0.003,0.0,1,0,1,0x9e1fec8f34810c1957b6b9d08e377818c32ea12e
0.014,0.0,1,0,1,0xf508bb27b01d1398b715afd39e7c244958e17300
0.0003,0.0,1,0,1,0xdf3399cb8234c932a1ac948cfc1bf1fc313da7c9
0.0023600676552727,0.0,1,0,1,0x92f056fea40e0e372a0e12c964933fc0bf956b81
0.0005,0.0,1,0,1,0x009e89ad12b64d8465156bc38bcc2659e0de253a
0.0658,0.0,2,0,2,0xd5fbe128dd3867dc3a0eddb817f5a4143e2da2e9
0.0029300000000000003,0.0,2,0,2,0x0eaad2593f34edde80473425438792524811e897
0.006,0.0,2,0,2,0x16b282b55b4675443ed3bbea3da5f684f61697f9
0.001,0.0,1,0,1,0x9bb85921523dcea92ca77fc2d5e8e01ff7c99949
0.08,0.0,1,0,1,0xd37bdde946e7368dbf5cee8ab3aab137bb22ce32
0.1,0.0,1,0,1,0x3d1e2bb7a057bf40e531f0148932c24e94158561
0.012726541743527131,0.0,2,0,2,0x3d99a3cb965a3a8132b8a19af4ea775ace549c0e
0.005,0.0,1,0,1,0x70509e03414f31f262cca1b650bb2444057a039f
0.176,0.0,1,0,1,0x517e44b1b00edfb611b76ec06a91ee4341a98202
0.026000000000000002,0.0,2,0,2,0x2e8209af12f7c1e3083c3f93961612d34c1bd062
0.00605,0.0,1,0,1,0x05aed4d0440e186bac854844f74ebbe34fa0bd6b
0.0025,0.0,1,0,1,0x1768676af50dd0b8d0b5d3a16c61e88e4679f81e
0.067,0.0,1,0,1,0x76311ac9b293695b3255a8d1ba54d36d7c3ba871
0.0391929390001097,0.0,1,0,1,0xea222dbc482451771dc73a6a12e9f0e28a7061d8
0.0048,0.0,1,0,1,0xc61d7dd3e183495b831a6b96e1e42553b3d19414
0.037,0.0,1,0,1,0x3148ccc89f07b06b39f51f8ab1bffc4a14ba4624
0.05,0.0,2,0,2,0x498e0a1b7ac4dd12276a595cd5184c3972f1a17d
0.006,0.0,1,0,1,0xf29c8a8aafcd0e20b362e2378c10a6327c403f32
0.04,0.0,1,0,1,0x622e7915e39c0511666bce278eaf937c8acb0634
0.001,0.0,1,0,1,0xf3815e87742c57c82852e060c2350a589178d8da
0.0071615294364969,0.0,3,0,3,0x3fb298ca3e3869f5f4c5307a27e35c09d53a0576
0.026,0.0,1,0,1,0xf36e4eb8e584a961d12a903ee93e3afcfbcf8b0a
0.002,0.0,1,0,1,0x78d3b47fe51886513a65e6c8b6bbe740552bbbdd
0.08600000000000001,0.0,2,0,2,0x97c0bea4c0f414ac79e0b2580f4434cd5def46dc
0.005,0.0,1,0,1,0x2bbe5f8165e9ec7e9577895c5c36555256b4e608
0.0,0.0,1,0,1,0x7b9c0ef3adfb04bf1712c254437c96f5209e4ca8
1.0,0.0,1,0,1,0xc09cbaf20cf301dcd9204b2e86ccd1fa163d4019
0.1936,0.0,2,0,2,0x97f80da68929e145bc04d5e767a52100ebfcd4f8
0.0234,0.0,2,0,2,0x0d479b3ddf34f0eb2d70dc575cad3e95e718eb64
0.0045,0.0,1,0,1,0xa98e4f3a52aa6b2798e51ce75d06c8d957b54438
0.0152,0.0,2,0,2,0x87118c6fbc810684b2bba643302deb7b6b726e60
0.21,0.0,1,0,1,0x418d9cdb1678581098c705cc6731562dd0a10432
0.0055442470516486,0.0,1,0,1,0x696c672ae91d083b5d55a74bf37f1199c31d2b9f
0.006,0.0,1,0,1,0xb3489f4c0b900cc8e3dc279dce3fd9279739eadf
0.30235,0.0,2,0,2,0x0b8b2f131afbf9a152028402409064c0c92be4ff
0.06,0.0,1,0,1,0x469951bc42cfe4eacbb0de67b37048729f383e1d
0.01,0.0,1,0,1,0xb2a51f48d251b1b09bd490128a2a60b9d81f5f4f
0.04,0.0,1,0,1,0x192b7ba0c56e64efd77cb44ccc08afd26b58a7b1
0.032,0.0,1,0,1,0xa6cac36b4c0c88651a8c8edc9cf6e206b6589153
0.0155,0.0,1,0,1,0x2636e6d4355bc91a75b2244fc7ee9a68d9d995a5
0.006,0.0,1,0,1,0x4d0e11b6028b1f6bc3c329fc17b55283fb9b81a2
0.7817799999999999,0.0,3,0,3,0xa8329b78d1431ebb4bea6263e4968e751ea097d5
0.01,0.0,1,0,1,0xd43261bfb2b31b8aa71e7ce81e0c6edf048e6927
0.0,0.0,2,0,2,0x3cc35bfee1e8dc6e972fa6e4fe295efaa3f002dd
0.0364,0.0,1,0,1,0x14091f8f8533480e3809af7fdb73171ecc6a2912
0.0031,0.0,1,0,1,0x515f53ca406aadb98e30d9a455c43570f744ac2a
0.0288,0.0,2,0,2,0x6ec84b29a36c513b2c21a45821b3670430fb1779
0.017,0.0,1,0,1,0xa663ec054d03f44b1ac1ab32005c7c7f78cb6b46
0.037,0.0,1,0,1,0xa5c8be3b489268da7edaded56988c77a128278ea
0.0,7.7267588987770015,0,79,79,0x761cb1f66a2224f850f1da1c4ede217c159a7121
