eth_sent,eth_received,num_sent_txs,num_received_txs,total_txs,address
1.252,0.0,2,0,2,0x5daf9998c7580484c0022a93282898d9c4b5b1ad
5.0,0.0,1,0,1,0x4fa2ddcf2e174b14c3d4a7aa5c35ea2f37ce565c
0.09,0.0,1,0,1,0xb1a6791a9a222e9c1efe177967d6344821461b72
0.9397,0.0,1,0,1,0x562b3990a1d54aa905c513ac8aaaf526bb2359fa
0.9397,0.0,1,0,1,0xe8525d2dd86af6869519240a3cfef86238468135
0.35,0.0,1,0,1,0x0e2353516eb6208aa84a552b9a1ee5f13edada57
1.37,0.0,1,0,1,0x7312b801cb04c97b671f713fa6b7addf9e86e342
3.0,0.0,2,0,2,0x55d35116e5ddfc16d89f552984274ec377539f3c
1.0,0.0,1,0,1,0x0754f796b78677fc58b58ac3df07ec269b5aaf2e
0.26116654,0.0,1,0,1,0xaebe130e0ae750647db377e915cb9c9ad15a33ce
1.0,0.0,1,0,1,0x10eb123404632ee42eb491b06982d0f200d748bf
0.2355940810381062,0.0,1,0,1,0xa4998fa51d035389abc367b702855121db5051a6
215.30480013,0.0,48,0,48,0xd551234ae421e3bcba99a0da6d736074f22192ff
0.58,0.0,1,0,1,0x39f5c5b348486aca4102ab9cc5549006bb4e560d
0.9397,0.0,1,0,1,0xbf47ac5bfdef5b32c2d255a33b421a99d4b2dc63
0.198062246,0.0,1,0,1,0x55ee322c6d8fbec8c927385823cf7cef9b77fcb0
2.0,0.0,1,0,1,0x958ee14d8ebab45cee22f0d2731b90c1b12a612d
0.1,0.0,1,0,1,0x92f8f5cfaec85addb833669a4151bf9bce0e7a86
0.501038253,0.0,1,0,1,0x203eb23fba591447532c8e8d4430ea2a7cda17d9
1.253,0.0,1,0,1,0x150fc4412b934d078cdc0a5f788d33397b995b1f
3.99,0.0,3,0,3,0x2220abd2c871bb61e42cabd9bd6c94a27a920c52
4.0,0.0,1,0,1,0x58d5ebb5a7667feb53e676efcb60e2a1acd1a669
0.2,0.0,1,0,1,0xfc5a3f0435c0dd92e1f88932b4ea72d02d14241d
7.0,0.0,1,0,1,0xddc1050815515ccaf115f63538dc22906be08e1f
0.09,0.0,1,0,1,0xcd4222f5e1a5f4e5b77ea37ebeaf1c5cf6913b09
2.0,0.0,1,0,1,0xd7f1631ad1c4e20ed716e975881e0f0a2ea2144b
1.0,0.0,1,0,1,0x6b294f6739d1951d5a3013c5920d807c8846948f
1.97,0.0,2,0,2,0xe3e6a11ed162a67d1251f2d174706ddfe2e9493f
8.0,0.0,1,0,1,0x62da87d849d06a9b233ac3f905844fa7bc7cd727
15.0,0.0,1,0,1,0xc44c127fb410474c10bd7abec16a6e924a17661a
0.38,0.0,1,0,1,0x33c41f7797facc50358578f14d0fce68a32e7422
0.065,0.0,1,0,1,0x15b36fd9aef07d54e43e78dbed6e8f3a6334b3d4
65.11566083003811,65.1173828300381,2,37,39,0x33bf8bde242216da572d6486d641ae0a18137306
0.0,65.11566083003811,0,2,2,0x21cfe6e8485495d8f58683f624876c35bed7a009
