from_address,to_address,value_eth,timestamp,block_number,root_address,label
0x55036949fe4a34886e2d6d6906e7bbfedef69e95,0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,0.6973297034893625,1753098383,22967359,0x55036949fe4a34886e2d6d6906e7bbfedef69e95,legitimate
0x55036949fe4a34886e2d6d6906e7bbfedef69e95,0x5d33d93315340de42f6b1302deb116339fdec33f,0.0,1753098479,22967367,0x55036949fe4a34886e2d6d6906e7bbfedef69e95,legitimate
0x55036949fe4a34886e2d6d6906e7bbfedef69e95,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0.0,1753099139,22967422,0x55036949fe4a34886e2d6d6906e7bbfedef69e95,legitimate
0x55036949fe4a34886e2d6d6906e7bbfedef69e95,0x49139c9e9575e199cc267981f6f1f82847773842,0.7592957066300267,1753099163,22967424,0x55036949fe4a34886e2d6d6906e7bbfedef69e95,legitimate
0x55036949fe4a34886e2d6d6906e7bbfedef69e95,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0.6618494980862393,1753135691,22970447,0x55036949fe4a34886e2d6d6906e7bbfedef69e95,legitimate
0x55036949fe4a34886e2d6d6906e7bbfedef69e95,0x49139c9e9575e199cc267981f6f1f82847773842,0.0580556098102624,1753145219,22971236,0x55036949fe4a34886e2d6d6906e7bbfedef69e95,legitimate
0x55036949fe4a34886e2d6d6906e7bbfedef69e95,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,0.6665976842119308,1753154915,22972042,0x55036949fe4a34886e2d6d6906e7bbfedef69e95,legitimate
0x55036949fe4a34886e2d6d6906e7bbfedef69e95,0xa832299e306cf8a2f9981b93e69f6724b6fdd5a0,0.0,1753154987,22972048,0x55036949fe4a34886e2d6d6906e7bbfedef69e95,legitimate
0x55036949fe4a34886e2d6d6906e7bbfedef69e95,0x5d33d93315340de42f6b1302deb116339fdec33f,0.0,1753155935,22972125,0x55036949fe4a34886e2d6d6906e7bbfedef69e95,legitimate
0x55036949fe4a34886e2d6d6906e7bbfedef69e95,0x49139c9e9575e199cc267981f6f1f82847773842,0.0531396227999794,1753176359,22973815,0x55036949fe4a34886e2d6d6906e7bbfedef69e95,legitimate
0x55036949fe4a34886e2d6d6906e7bbfedef69e95,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0.663483407577659,1753212383,22976791,0x55036949fe4a34886e2d6d6906e7bbfedef69e95,legitimate
0x55036949fe4a34886e2d6d6906e7bbfedef69e95,0x49139c9e9575e199cc267981f6f1f82847773842,0.0563326674732345,1753212983,22976841,0x55036949fe4a34886e2d6d6906e7bbfedef69e95,legitimate
0x55036949fe4a34886e2d6d6906e7bbfedef69e95,0x4008b9ec766e3cf4e5fc9a7f5616a784cfe5ae25,0.0,1753224371,22977782,0x55036949fe4a34886e2d6d6906e7bbfedef69e95,legitimate
0x55036949fe4a34886e2d6d6906e7bbfedef69e95,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0.15,1753225331,22977862,0x55036949fe4a34886e2d6d6906e7bbfedef69e95,legitimate
0x55036949fe4a34886e2d6d6906e7bbfedef69e95,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0.0,1753226891,22977991,0x55036949fe4a34886e2d6d6906e7bbfedef69e95,legitimate
0x55036949fe4a34886e2d6d6906e7bbfedef69e95,0x49139c9e9575e199cc267981f6f1f82847773842,0.8713761911999424,1753227299,22978025,0x55036949fe4a34886e2d6d6906e7bbfedef69e95,legitimate
