eth_sent,eth_received,num_sent_txs,num_received_txs,total_txs,address
0.0,0.0,0,2,2,0xf65b99ce6dc5f6c556172bcc0ff27d3665a7d9a8
0.0,0.0,0,2,2,0x79ce8f93063f8be4573a58f250b003859ebb7a24
0.0,0.01,0,1,1,0x7aa4960908b13d104bf056b23e2c76b43c5aacc8
0.0,0.031,0,2,2,0xbca3039a18c0d2f2f84ba8a028c67290bc045afa
0.0,0.0,0,18,18,0x06450dee7fd2fb8e39061434babcfc05599a6fb8
0.0,0.0355,0,1,1,0xfd34b006d580d771e0ea6bf2db1d0216389bdf1e
0.0,0.0499632443986223,0,1,1,0x906c81cedd30a884b2dcc06e4e04c927c1d12115
0.0,0.0,0,5,5,0x6b7774cb12ed7573a7586e7d0e62a2a563ddd3f0
0.0,30.700020239009493,0,57,57,0x0439e60f02a8900a951603950d8d4527f400c3f1
0.0,0.0,0,17,17,0xb6adec2acc851d30d5fb64f3137234bcdcbbad0d
0.0,0.0,0,1,1,0x97a20815a061eae224c4fdf3109731f73743db73
0.0,0.0,0,7,7,0xd564c25b760cb278a55bdd98831f4ff4b6c97b38
0.0,0.0348576937376714,0,1,1,0x2b1f490403ea29527bb23c391faf6ea2d3708e09
0.0,31.86207994344446,0,87,87,0x32400084c286cf3e17e7b677ea9583e60a000324
0.0,0.0521,0,1,1,0x997a51e526fd20386384858a23ccc44d2a198334
0.0,0.0720273925229423,0,1,1,0xbd2036bc95058732b6b6e64a08021a0bac24fa23
0.0,0.0,0,3,3,0x48ed998e778ab2663b6c49bd09dfff8efd16b934
0.0,8.209298735430224,0,36,36,0xdef171fe48cf0115b1d80b88dc8eab59176fee57
0.0,0.026,0,1,1,0xbe8c2396095fa71c7ac97ad5918c0b30137cd557
0.0,0.0,0,2,2,0x8829ad80e425c646dab305381ff105169feece56
0.0,0.3080975379680179,0,1,1,0xbd3ec302b851a72d0fb52e23af44b66b0a88d67c
0.0,0.037381012987248,0,1,1,0x65f70f1a84d78a38fd65a54c49d582847285c54d
0.0,0.0,0,1,1,0xa1ea124215cff92cba4aeb1b54a45bb688a0efa9
0.0,52.34097845509428,0,18,18,0xc2c862322e9c97d6244a3506655da95f05246fd8
0.0,0.00423703275,0,1,1,0x0178070d088c235e1dc2696d257f90b3ded475a3
0.0,0.0,0,1,1,0xffd9e00899b24a1d7a1ef2ee22d973740371985e
0.0,0.0,0,14,14,0x44ff8620b8ca30902395a7bd3f2407e1a091bf73
0.0,0.068,0,1,1,0x1ec6a953ed0ea2c5065a4a340798aa6a6f3c5e6b
0.0,0.01320175,0,1,1,0xf09b94b55338271f183438e3db541b029423b2dd
0.0,0.00021965867559508301,0,18,18,0xbbbfd134e9b44bfb5123898ba36b01de7ab93d98
0.0,0.159,0,1,1,0x8d7b1e0636449662c194ff630021bcf369518331
0.0,0.11,0,2,2,0x4d54c76c472f4eb1eac42df412f42813f54460ea
0.0,0.05,0,1,1,0x21bbbe3b26ccf85a3a3bb6a646e95ce7d552dc77
0.0,0.01,0,1,1,0x618ce9b3d182975dbce24a4ad960405c0687e2c7
0.0,0.0,0,2,2,0x00000053a75735169ad44f6760c11f3d3d3b3544
0.0,0.01,0,1,1,0x1751e39464a816ec60d62952b4fc22478478d48a
0.0,1.7244859000000001,0,41,41,0x462900c76e9d6a959facacfa912f7d6ab3ff9fcf
0.0,0.26292976084799863,0,105,105,0x253553366da8546fc250f225fe3d25d0c782303b
0.0,1.5238161970492938,0,195,195,0x283af0b28c62c092c9727f1ee09c02ca627eb7f5
0.0,0.0697,0,1,1,0xcf5054024ac59e7f1df1eceb687e2c3e15b15b96
0.0,0.05,0,1,1,0x3f381188ada99687f6fdf56d5c3cb4522ac2b5b3
0.0,0.0,0,10,10,0xdd3b11ef34cd511a2da159034a05fcb94d806686
0.0,0.0,0,4,4,0x8e0edfd6d15f858adbb41677b82ab64797d5afc0
0.0,0.0,0,4,4,0x7d7bb40f523266b63319bc3e3f6f351b9e389e8f
0.0,0.0,0,1,1,0xd21818b6052df69eed04e9b2af564b75140aacb7
0.0,2.9641095451748845,0,25,25,0xf5042e6ffac5a625d4e7848e0b01373d8eb9e222
0.0,0.0,0,2,2,0x1792a96e5668ad7c167ab804a100ce42395ce54d
0.0,0.0,0,2,2,0x9251dec8df720c2adf3b6f46d968107cbbadf4d4
0.0,0.0,0,51,51,0x26d85a13212433fe6a8381969c2b0db390a0b0ae
