from_address,to_address,value_eth,timestamp,block_number,root_address,label
0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,0x4183f5d16bb528775f0bcd16d7496102b3b3ade0,2.8,1706734763,19128997,0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,legitimate
0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,0x4183f5d16bb528775f0bcd16d7496102b3b3ade0,0.2,1732955783,21299343,0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,legitimate
0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,0x4183f5d16bb528775f0bcd16d7496102b3b3ade0,0.008,1752476231,22915770,0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,legitimate
0x0577a79cfc63bbc0df38833ff4c4a3bf2095b404,0x4183f5d16bb528775f0bcd16d7496102b3b3ade0,0.021713,1652851998,14797033,0x4183f5d16bb528775f0bcd16d7496102b3b3ade0,legitimate
0x4183f5d16bb528775f0bcd16d7496102b3b3ade0,0xd1f83567b2ca35f94c2cfcc84d4e3fe8063008fd,0.011,1653146414,14817986,0x4183f5d16bb528775f0bcd16d7496102b3b3ade0,legitimate
0x4183f5d16bb528775f0bcd16d7496102b3b3ade0,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,1669468907,16054427,0x4183f5d16bb528775f0bcd16d7496102b3b3ade0,legitimate
0x4183f5d16bb528775f0bcd16d7496102b3b3ade0,0x881d40237659c251811cec9c364ef91dc08d300c,0.0,1669468919,16054428,0x4183f5d16bb528775f0bcd16d7496102b3b3ade0,legitimate
0x4183f5d16bb528775f0bcd16d7496102b3b3ade0,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,0.07,1669469135,16054446,0x4183f5d16bb528775f0bcd16d7496102b3b3ade0,legitimate
0x4183f5d16bb528775f0bcd16d7496102b3b3ade0,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,1669469279,16054458,0x4183f5d16bb528775f0bcd16d7496102b3b3ade0,legitimate
0x4183f5d16bb528775f0bcd16d7496102b3b3ade0,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,0.0,1669469387,16054466,0x4183f5d16bb528775f0bcd16d7496102b3b3ade0,legitimate
0x4183f5d16bb528775f0bcd16d7496102b3b3ade0,0x6f922284798de645e8bc1040450d32bde963c992,0.0,1681020851,17008911,0x4183f5d16bb528775f0bcd16d7496102b3b3ade0,legitimate
0x4183f5d16bb528775f0bcd16d7496102b3b3ade0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,1681628483,17057852,0x4183f5d16bb528775f0bcd16d7496102b3b3ade0,legitimate
0x4183f5d16bb528775f0bcd16d7496102b3b3ade0,0x23ddd3e3692d1861ed57ede224608875809e127f,0.0,1681628519,17057855,0x4183f5d16bb528775f0bcd16d7496102b3b3ade0,legitimate
0x4183f5d16bb528775f0bcd16d7496102b3b3ade0,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,1703365259,18851053,0x4183f5d16bb528775f0bcd16d7496102b3b3ade0,legitimate
0x4183f5d16bb528775f0bcd16d7496102b3b3ade0,0x111111111117dc0aa78b770fa6a738034120c302,0.0,1704292751,18927479,0x4183f5d16bb528775f0bcd16d7496102b3b3ade0,legitimate
0x4183f5d16bb528775f0bcd16d7496102b3b3ade0,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0.0,1704292775,18927481,0x4183f5d16bb528775f0bcd16d7496102b3b3ade0,legitimate
0x4183f5d16bb528775f0bcd16d7496102b3b3ade0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,1705869083,19057583,0x4183f5d16bb528775f0bcd16d7496102b3b3ade0,legitimate
0x4183f5d16bb528775f0bcd16d7496102b3b3ade0,0xce16f69375520ab01377ce7b88f5ba8c48f8d666,0.0007803035731384,1705869119,19057585,0x4183f5d16bb528775f0bcd16d7496102b3b3ade0,legitimate
