eth_sent,eth_received,num_sent_txs,num_received_txs,total_txs,address,account_age_days,avg_time_diff_hours,avg_tx_value,std_dev_tx_value
6.779973000000001,0.0,29,0,29,0xc098b2a3aa256d2140208c3de6543aaef5cd3a94,652.759849537037,559.5084424603175,0.2337921724137931,0.41006915664997906
5.044301222275507,4.790427769999999,230,5,235,0x8e0ccd52b92a4280f78f19b10e274667591240eb,1333.6575347222222,136.78538817663818,0.041849910605427684,0.20977409743604558
0.998423,0.0,1,0,1,0xccdfdc87341605200a3582ab52350fb4fb261ab0,0.0,0.0,0.998423,0.0
261.08561597000005,0.0,308,0,308,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,1506.6719791666667,117.7854315960912,0.8476805713311688,4.911604496911626
281.1563494699999,0.0,52,0,52,0xf7858da8a6617f7c6d0ff2bcafdb6d2eedf64840,760.8188888888889,358.0324183006536,5.406852874423077,27.840180811193758
0.0,1.1,0,1,1,0x10d15dea67f7c95e2f9fe4ecc245a8862b9b5b96,0.0,0.0,1.1,0.0
0.0,0.0,0,1,1,0x0b7ffc1f4ad541a4ed16b40d8c37f0929158d101,0.0,0.0,0.0,0.0
0.0,285.76097099438874,0,879,879,0x881d40237659c251811cec9c364ef91dc08d300c,1672.187210648148,45.708989812705646,0.3250978054543672,3.087918266149857
0.0,0.0,0,33,33,0x92d6c1e31e14520e676a687f0a93788b716beff5,1421.909837962963,1066.4323784722221,0.0,0.0
0.0,0.0,0,3,3,0x65f7ba4ec257af7c55fd5854e5f6356bbd0fb8ec,274.50547453703706,3294.0656944444445,0.0,0.0
0.0,0.0,0,11205,11205,0xdac17f958d2ee523a2206206994597c13d831ec7,1959.5113425925927,4.197453786346146,0.0,0.0
0.0,8.922554150435188,0,55,55,0xabea9132b05a70803a4e85094fd0e1800777fbef,763.0248495370371,339.12215534979424,0.16222825728063978,0.325663135083991
0.0,0.0,0,13,13,0x6f80310ca7f2c654691d1383149fa1a57d8ab1f8,1249.398888888889,2498.797777777778,0.0,0.0
0.0,0.0,0,5741,5741,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1915.7207175925926,8.009982094463803,0.0,0.0
0.0,0.6370899501501707,0,10,10,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,1227.0839930555555,3272.2239814814816,0.06370899501501708,0.1552521615333193
0.0,0.0,0,2,2,0xb37d31b2a74029b5951a2778f959282e2d518595,0.29435185185185186,7.064444444444445,0.0,0.0
0.0,0.02,0,1,1,0x29d0dde28d5bbfceb208882a2d8f291d93dc1839,0.0,0.0,0.02,0.0
0.0,0.023,0,2,2,0xdc1664458d2f0b6090bea60a8793a4e66c2f1c00,1.065636574074074,25.575277777777778,0.0115,0.012020815280171309
0.0,15.19325,0,17,17,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,1436.0127199074075,2154.019079861111,0.8937205882352942,2.323965479182271
0.0,0.0,0,2,2,0x903bef1736cddf2a537176cf3c64579c3867a881,7.560185185185185,181.44444444444446,0.0,0.0
0.0,0.0,0,10,10,0x853d955acef822db058eb8505911ed77f175b99e,1192.8336805555555,3180.889814814815,0.0,0.0
0.0,331.46972634544125,0,516,516,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,1319.4564236111112,61.489231391585754,0.6423831905919405,3.4569235228320006
0.0,1.3,0,14,14,0xa356867fdcea8e71aeaf87805808803806231fdc,241.74644675925927,446.3011324786325,0.09285714285714286,0.19400351192017798
0.0,0.0,0,1,1,0xca37530e7c5968627be470081d1c993eb1deaf90,0.0,0.0,0.0,0.0
0.0,0.0,0,9,9,0x81c46feca27b31f3adc2b91ee4be9717d1cd3dd7,57.2746412037037,171.8239236111111,0.0,0.0
0.0,0.0,0,2,2,0x9a22cdb1ca1cdd2371cd5bb5199564c4e89465eb,118.05355324074074,2833.285277777778,0.0,0.0
0.0,0.0,0,14,14,0xa89163f7b2d68a8fba6ca36beed32bd4f3eeaf61,57.128310185185185,105.46764957264956,0.0,0.0
0.0,0.0,0,3,3,0x0fd829c3365a225fb9226e75c97c3a114bd3199e,424.4169444444444,5093.003333333333,0.0,0.0
0.0,0.0,0,4,4,0xa2398842f37465f89540430bdc00219fa9e4d28a,72.57347222222222,580.5877777777778,0.0,0.0
0.0,0.0,0,25,25,0x6d614686550b9e1c1df4b2cd8f91c9d4df66c810,776.4451388888889,776.4451388888889,0.0,0.0
0.0,0.0,0,24,24,0x0d30a2a29fdbd4f1683769cdc3ddb374562adcde,307.8175,321.20086956521743,0.0,0.0
0.0,0.0,0,8,8,0x54647ed86652d8491d8b5c595b810367b74649d7,100.09708333333333,343.19,0.0,0.0
0.0,0.00064,0,9,9,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,192.59583333333333,577.7875,7.111111111111113e-05,4.807401700618653e-05
0.0,0.0007549031850265,0,20,20,0xba12222222228d8ba445958a75a0704d566bf2c8,1083.8062037037037,1369.0183625730995,3.7745159251325e-05,6.707333778843808e-05
0.0,9.149238231480354,0,91,91,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,130.79847222222222,34.879592592592594,0.10054107946681709,0.19804284599340713
0.0,0.0,0,15,15,0x50f9bde1c76bba997a5d6e7fefff695ec8536194,193.00347222222223,330.86309523809524,0.0,0.0
0.0,0.0,0,3,3,0x31429d1856ad1377a8a0079410b297e1a9e214c2,792.8006944444444,9513.608333333334,0.0,0.0
0.0,0.0,0,9,9,0x0cc2caed31490b546c741bd93dbba8ab387f7f2c,498.21430555555554,1494.6429166666667,0.0,0.0
0.0,0.0,0,1,1,0x4a8f5f96d5436e43112c2fbc6a9f70da9e4e16d4,0.0,0.0,0.0,0.0
0.0,0.01,0,8,8,0x61dc14b28d4dbcd6cf887e9b72018b9da1ce6ff7,156.39125,536.1985714285714,0.00125,0.003535533905932738
0.0,0.0011774128895374,0,2,2,0x72ce9c846789fdb6fc1f34ac4ad25dd9ef7031ef,265.77944444444444,6378.706666666667,0.0005887064447687,0.0005336597345496919
0.0,0.0,0,9,9,0x0b9857ae2d4a3dbe74ffe1d7df045bb7f96e4840,1002.8333333333334,3008.5,0.0,0.0
0.0,0.0,0,8,8,0xf0b2dd79324a66d2108c961d680f7616e1486bb0,66.22097222222222,227.04333333333332,0.0,0.0
0.0,0.0010898702478838,0,3,3,0x58a6bb60978f8a973585286fdfa8f8dfc1ca2706,58.947916666666664,707.375,0.00036329008262793336,6.725098858063499e-05
0.0,0.0,0,2,2,0xbeb5fc579115071764c7423a4f12edde41f106ed,7.130694444444444,171.13666666666666,0.0,0.0
0.0,0.0,0,6,6,0xa1e2481a9cd0cb0447eeb1cbc26f1b3fff3bec20,186.12194444444444,893.3853333333334,0.0,0.0
