from_address,to_address,value_eth,timestamp,block_number,root_address,label
0x19143261d681bcba418d5a841296a790195a89d0,0x2f1ce1da7964fbc9649d7f1463b5cc64bef17b5e,0.12,1643806475,14126760,0x2f1ce1da7964fbc9649d7f1463b5cc64bef17b5e,legitimate
0x2f1ce1da7964fbc9649d7f1463b5cc64bef17b5e,0x19143261d681bcba418d5a841296a790195a89d0,0.119434005096771,1656860281,15070258,0x2f1ce1da7964fbc9649d7f1463b5cc64bef17b5e,legitimate
0x19143261d681bcba418d5a841296a790195a89d0,0x2f1ce1da7964fbc9649d7f1463b5cc64bef17b5e,0.035,1668011015,15933635,0x2f1ce1da7964fbc9649d7f1463b5cc64bef17b5e,legitimate
0x2f1ce1da7964fbc9649d7f1463b5cc64bef17b5e,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,1668159563,15945939,0x2f1ce1da7964fbc9649d7f1463b5cc64bef17b5e,legitimate
0x2f1ce1da7964fbc9649d7f1463b5cc64bef17b5e,0x881d40237659c251811cec9c364ef91dc08d300c,0.0,1668159563,15945939,0x2f1ce1da7964fbc9649d7f1463b5cc64bef17b5e,legitimate
0x2f1ce1da7964fbc9649d7f1463b5cc64bef17b5e,0x881d40237659c251811cec9c364ef91dc08d300c,0.0,1668159623,15945944,0x2f1ce1da7964fbc9649d7f1463b5cc64bef17b5e,legitimate
0x2f1ce1da7964fbc9649d7f1463b5cc64bef17b5e,0x881d40237659c251811cec9c364ef91dc08d300c,0.0,1671533495,16225426,0x2f1ce1da7964fbc9649d7f1463b5cc64bef17b5e,legitimate
0x2f1ce1da7964fbc9649d7f1463b5cc64bef17b5e,0x881d40237659c251811cec9c364ef91dc08d300c,0.0,1671533531,16225429,0x2f1ce1da7964fbc9649d7f1463b5cc64bef17b5e,legitimate
0x2f1ce1da7964fbc9649d7f1463b5cc64bef17b5e,0x19143261d681bcba418d5a841296a790195a89d0,0.5,1671534011,16225469,0x2f1ce1da7964fbc9649d7f1463b5cc64bef17b5e,legitimate
0x2f1ce1da7964fbc9649d7f1463b5cc64bef17b5e,0x881d40237659c251811cec9c364ef91dc08d300c,0.0,1673103863,16355681,0x2f1ce1da7964fbc9649d7f1463b5cc64bef17b5e,legitimate
0x2f1ce1da7964fbc9649d7f1463b5cc64bef17b5e,0x824c1e101fcb19a786c7ed103bb148104cf88562,2.2,1673104439,16355729,0x2f1ce1da7964fbc9649d7f1463b5cc64bef17b5e,legitimate
0x2f1ce1da7964fbc9649d7f1463b5cc64bef17b5e,0x881d40237659c251811cec9c364ef91dc08d300c,0.0,1673189231,16362760,0x2f1ce1da7964fbc9649d7f1463b5cc64bef17b5e,legitimate
0x2f1ce1da7964fbc9649d7f1463b5cc64bef17b5e,0x824c1e101fcb19a786c7ed103bb148104cf88562,3.5,1673189351,16362770,0x2f1ce1da7964fbc9649d7f1463b5cc64bef17b5e,legitimate
0x824c1e101fcb19a786c7ed103bb148104cf88562,0x2f1ce1da7964fbc9649d7f1463b5cc64bef17b5e,0.3,1676843219,16665396,0x2f1ce1da7964fbc9649d7f1463b5cc64bef17b5e,legitimate
0x2f1ce1da7964fbc9649d7f1463b5cc64bef17b5e,0x19143261d681bcba418d5a841296a790195a89d0,0.4,1676843315,16665404,0x2f1ce1da7964fbc9649d7f1463b5cc64bef17b5e,legitimate
0x824c1e101fcb19a786c7ed103bb148104cf88562,0x2f1ce1da7964fbc9649d7f1463b5cc64bef17b5e,1.5,1678441763,16796953,0x2f1ce1da7964fbc9649d7f1463b5cc64bef17b5e,legitimate
0x2f1ce1da7964fbc9649d7f1463b5cc64bef17b5e,0x881d40237659c251811cec9c364ef91dc08d300c,1.5,1678441847,16796958,0x2f1ce1da7964fbc9649d7f1463b5cc64bef17b5e,legitimate
0x2f1ce1da7964fbc9649d7f1463b5cc64bef17b5e,0x881d40237659c251811cec9c364ef91dc08d300c,0.0,1678471511,16799392,0x2f1ce1da7964fbc9649d7f1463b5cc64bef17b5e,legitimate
0x2f1ce1da7964fbc9649d7f1463b5cc64bef17b5e,0x881d40237659c251811cec9c364ef91dc08d300c,0.0,1678471607,16799400,0x2f1ce1da7964fbc9649d7f1463b5cc64bef17b5e,legitimate
0x2f1ce1da7964fbc9649d7f1463b5cc64bef17b5e,0x881d40237659c251811cec9c364ef91dc08d300c,0.0,1678472207,16799447,0x2f1ce1da7964fbc9649d7f1463b5cc64bef17b5e,legitimate
0x2f1ce1da7964fbc9649d7f1463b5cc64bef17b5e,0x6b175474e89094c44da98b954eedeac495271d0f,0.0,1678491407,16801031,0x2f1ce1da7964fbc9649d7f1463b5cc64bef17b5e,legitimate
0x2f1ce1da7964fbc9649d7f1463b5cc64bef17b5e,0x881d40237659c251811cec9c364ef91dc08d300c,0.0,1678491431,16801033,0x2f1ce1da7964fbc9649d7f1463b5cc64bef17b5e,legitimate
0x2f1ce1da7964fbc9649d7f1463b5cc64bef17b5e,0x881d40237659c251811cec9c364ef91dc08d300c,0.0,1678507907,16802389,0x2f1ce1da7964fbc9649d7f1463b5cc64bef17b5e,legitimate
0x2f1ce1da7964fbc9649d7f1463b5cc64bef17b5e,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,1679386331,16874751,0x2f1ce1da7964fbc9649d7f1463b5cc64bef17b5e,legitimate
0x2f1ce1da7964fbc9649d7f1463b5cc64bef17b5e,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,1679386391,16874756,0x2f1ce1da7964fbc9649d7f1463b5cc64bef17b5e,legitimate
0x2f1ce1da7964fbc9649d7f1463b5cc64bef17b5e,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,1686818867,17484195,0x2f1ce1da7964fbc9649d7f1463b5cc64bef17b5e,legitimate
0x2f1ce1da7964fbc9649d7f1463b5cc64bef17b5e,0x881d40237659c251811cec9c364ef91dc08d300c,0.0,1686818903,17484198,0x2f1ce1da7964fbc9649d7f1463b5cc64bef17b5e,legitimate
0x2f1ce1da7964fbc9649d7f1463b5cc64bef17b5e,0x881d40237659c251811cec9c364ef91dc08d300c,0.0,1688241371,17601416,0x2f1ce1da7964fbc9649d7f1463b5cc64bef17b5e,legitimate
