eth_sent,eth_received,num_sent_txs,num_received_txs,total_txs,address,account_age_days,avg_time_diff_hours,avg_tx_value,std_dev_tx_value
0.0,0.0,262,0,262,0xf24246e0d5399ea85dbdadcfdbc9e8f14490db58,79.83940972222223,7.3415549169859515,0.0,0.0
0.0,0.0,56,0,56,0xe955fcb527fce15b520df47e8a962a09db792535,27.891018518518518,12.170626262626262,0.0,0.0
0.0,0.0,146,0,146,0xaa00438e14965a642532f1ff659b87e07dde64fc,135.26697916666666,22.38901724137931,0.0,0.0
0.0,0.0,0,5,5,0xa62b5f23f4b3ddc20f879c3ff58d4b1ef2952d97,131.2133912037037,787.2803472222222,0.0,0.0
