eth_sent,eth_received,num_sent_txs,num_received_txs,total_txs,address
0.0051373624888802,0.0,5,0,5,0x598273ea2cabd9f798564877851788c5e0d5b7b9
0.0993880881608027,0.1041373624888802,29,6,35,0xb4cc49d04ce5fe5ce9d6b6d1ec44f3c41e9e66e8
0.099,0.0,1,0,1,0x0d96ec1d2c0e729e3c057039019a327fee1038e2
0.0,0.0,0,11205,11205,0xdac17f958d2ee523a2206206994597c13d831ec7
0.0,0.0,0,5741,5741,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
1671.25585652,0.0993880881608027,42,1,43,0xa03400e098f4421b34a3a44a1b4e571419517687
