eth_sent,eth_received,num_sent_txs,num_received_txs,total_txs,in_degree,out_degree,sent_received_ratio,address,account_age_days,avg_time_diff_hours,avg_tx_value,std_dev_tx_value
4.697654915698483,0.08,6,1,7,1,1,58.71995244682545,0xca20d570872dc4d787da6c0e1848fb60fac29dbc,141.88244212962962,567.5297685185185,0.6825221308140691,1.4645840631289562
222.10960023790196,101.39847493130092,575,75,650,17,96,2.190462905856541,0xa6d2007a1c1e5452d209433d7d83b2337a2d286c,1297.9493055555556,47.99812532100668,0.4977047310295429,1.8314315940727794
1.4790094749674783,0.1787433226912912,6,3,9,1,1,8.274441686866169,0xa63b9a79d1455fa674737f35ec85a71cf974ca4a,380.87498842592595,1142.6249652777778,0.18419475529541884,0.3172766820368788
0.1795092131787241,0.0,1,0,1,0,1,179509.2131787241,0x8121cc8082d366684a25345bccd8220d67c5a460,0.0,0.0,0.1795092131787241,0.0
380.81854021000004,0.0,320,0,320,0,72,380818540.21000004,0x21a31ee1afc51d94c2efccaa2092ad1028285549,1532.7846412037038,115.31922065482411,1.1900579381562502,7.275906843913503
129.65836502,0.0,259,0,259,0,66,129658365.02,0x4976a4a02f38326660d17bf34b431dc6e2eb2327,1395.5531365740742,129.81889642549527,0.500611447953668,1.5680482408800984
261.08561597000005,0.0,308,0,308,0,57,261085615.97000006,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,1506.6719791666667,117.7854315960912,0.8476805713311688,4.911604496911626
0.545955875448074,0.0,1,0,1,0,1,545955.8754480741,0x5e0a2bd1c7d9a0548f337344713939e91c3404b1,0.0,0.0,0.545955875448074,0.0
0.677438,0.0,3,0,3,0,1,677438.0,0xf015c265f3d174104d5fa58c7d73ac710d1e6a01,8.444872685185185,101.33847222222222,0.22581266666666666,0.1564680966885369
294.24562943,0.0,240,0,240,0,64,294245629.43,0x9696f59e4d72e237be84ffd425dcad154bf96976,1470.2332175925926,147.63848210134822,1.2260234559583334,5.8064564647822365
37.64486196,0.0,10,0,10,0,1,37644861.96,0x57f3ba2e288d1c1f201570b8f51d43295c93aa36,198.3678125,528.9808333333333,3.764486196,3.9639622857146515
1180.83604998,16032.761666857281,297,237,534,8,72,0.07365144411441965,0x28c6c06298d514db089934071355e5743bf21d60,1532.6296527777777,69.01146654158849,32.23520171692374,74.22571340519141
0.4522,0.0,10,0,10,0,1,452200.0,0xbbe0db4285911aeea6d4025e53e6a1f65ec29b01,149.16653935185184,397.7774382716049,0.045219999999999996,0.011472459776932465
754.93533307,0.0,221,0,221,0,63,754935333.0699999,0x56eddb7aa87536c09ccc2793473599fd21a8b17f,1513.7317476851852,165.1343724747475,3.415996982217195,31.648237211748274
0.00575,0.0,1,0,1,0,1,5750.0,0xa5a06ea37617e8ba2fef2efb7525fda2fc3be38d,0.0,0.0,0.00575,0.0
0.02,0.03,1,1,2,1,1,0.6666444451851605,0x021ba368e692c91e990f5f9859702c8dca9be516,0.0020833333333333333,0.05,0.025,0.007071067811865474
0.5425006800000001,0.0,3,0,3,0,3,542500.68,0x23f4569002a5a07f0ecf688142eeb6bcd883eef8,493.12152777777777,5917.458333333333,0.18083356000000003,0.2403713183301635
0.004912662008164,0.005,1,1,2,1,1,0.9823359344459107,0x566d11a20b23a5b62b5341cd77e2015245bd018a,638.2419444444445,15317.806666666667,0.004956331004082,6.175728628245115e-05
0.0,65.88697992578489,0,513,513,10,0,0.0,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,1310.1337268518519,61.412518446180556,0.12843465872472687,0.5077453134036155
0.0,0.0,0,11,11,10,0,0.0,0xa5409ec958c83c3f309868babaca7c86dcb077c1,1343.7007291666666,3224.88175,0.0,0.0
0.0,0.0,0,3,3,1,0,0.0,0x9a534628b4062e123ce7ee2222ec20b86e16ca8f,357.17641203703704,4286.116944444444,0.0,0.0
0.0,0.0,0,28,28,8,0,0.0,0xf4d2888d29d722226fafa5d9b24f9164c092421e,1260.7652546296297,1120.6802263374486,0.0,0.0
0.0,0.0,0,32,32,2,0,0.0,0xbcd7254a1d759efa08ec7c3291b2e85c5dcc12ce,970.8087731481481,751.5938888888888,0.0,0.0
0.0,331.46972634544125,0,516,516,35,0,0.0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,1319.4564236111112,61.489231391585754,0.6423831905919405,3.4569235228320006
0.0,285.76097099438874,0,879,879,64,0,0.0,0x881d40237659c251811cec9c364ef91dc08d300c,1672.187210648148,45.708989812705646,0.3250978054543672,3.087918266149857
0.0,0.0,0,3,3,2,0,0.0,0x35471f47c3c0bc5fc75025b97a19ecdde00f78f8,716.1185532407408,8593.42263888889,0.0,0.0
0.0,0.0,0,1,1,1,0,0.0,0x67d9417c9c3c250f61a83c7e8658dac487b56b09,0.0,0.0,0.0,0.0
0.0,0.0,0,2,2,1,0,0.0,0x759c55b14190ce6c5a74c15d62cd04a1ad9e49d7,0.0016087962962962963,0.03861111111111111,0.0,0.0
0.0,1.0910437470075036,0,92,92,12,0,0.0,0xa0c68c638235ee32657e8f720a23cec1bfc77c77,1474.8850347222221,388.9806684981685,0.011859171163125038,0.0396908227514381
0.0,342.2253157085877,0,1408,1408,101,0,0.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2570.0885763888887,43.839463989575925,0.2430577526339401,1.0409589884521075
0.0,0.44,0,3,3,2,0,0.0,0xe51aac67b09eaed6d3d43e794d6bae679cbe09d8,419.5119212962963,5034.143055555555,0.14666666666666667,0.2540341184434354
0.0,0.0,0,2,2,1,0,0.0,0x8240534f3fbf684c0e29635ab5c8f8efb6f66d42,49.449618055555554,1186.7908333333332,0.0,0.0
0.0,0.0,0,1,1,1,0,0.0,0xdd3c01ed938d715877b0aa773ef0a2674db031a9,0.0,0.0,0.0,0.0
0.0,0.0,0,3,3,1,0,0.0,0x6f5c8a0e2c0424b2d76b59698e331a1083b4fa92,205.9194097222222,2471.0329166666666,0.0,0.0
0.0,0.24,0,3,3,2,0,0.0,0x5c211b8e4f93f00e2bd68e82f4e00fbb3302b35c,288.43714120370373,3461.2456944444443,0.08,0.13856406460551018
0.0,0.75,0,5,5,1,0,0.0,0xe4462eb568e2dfbb5b0ca2d3dbb1a35c9aa98aad,10.14539351851852,60.87236111111111,0.15,0.33541019662496846
0.0,1.5238161970492938,0,195,195,19,0,0.0,0x283af0b28c62c092c9727f1ee09c02ca627eb7f5,1947.659212962963,240.94753150057275,0.007814442036150225,0.03406324370324931
