from_address,to_address,value_eth,timestamp,block_number,root_address,label
0xb5dbf67a64b6269d07f1ac059be6f18f0e80228f,0xc2df4471dce3a8b69a374bbb6186468b823dab4e,0.699893219957931,1754032907,23044708,0xc2df4471dce3a8b69a374bbb6186468b823dab4e,legitimate
0xbf3adc94c4913e90939dd87c10632dfce1643ccb,0xc2df4471dce3a8b69a374bbb6186468b823dab4e,0.6619317383431031,1754033267,23044738,0xc2df4471dce3a8b69a374bbb6186468b823dab4e,legitimate
0xec3e05da66016c6eb2c2bf713013530aa47d6211,0xc2df4471dce3a8b69a374bbb6186468b823dab4e,0.237551735984624,1754033855,23044787,0xc2df4471dce3a8b69a374bbb6186468b823dab4e,legitimate
0xf87b3847cf95ca7c8a64e11cd4f29f39a5c73f32,0xc2df4471dce3a8b69a374bbb6186468b823dab4e,0.517722953119024,1754034527,23044843,0xc2df4471dce3a8b69a374bbb6186468b823dab4e,legitimate
0x3989ec19a111454b8d9d284ca8f7f6afacabbac2,0xc2df4471dce3a8b69a374bbb6186468b823dab4e,1.2099039241898355,1754035271,23044905,0xc2df4471dce3a8b69a374bbb6186468b823dab4e,legitimate
0x03c65053388cf63b1f188df5a5bc9e22d6fb9ad9,0xc2df4471dce3a8b69a374bbb6186468b823dab4e,0.339354050963158,1754036675,23045020,0xc2df4471dce3a8b69a374bbb6186468b823dab4e,legitimate
0x24ae67fee9b6b7b6bb4e8208e5f040620f1c24fd,0xc2df4471dce3a8b69a374bbb6186468b823dab4e,1.503166213906657,1754037311,23045073,0xc2df4471dce3a8b69a374bbb6186468b823dab4e,legitimate
0xc37404bae791b612ed4fa82ddf641872da4d4409,0xc2df4471dce3a8b69a374bbb6186468b823dab4e,1.054374525569998,1754037983,23045129,0xc2df4471dce3a8b69a374bbb6186468b823dab4e,legitimate
0x859e7ea6d001cc2d2673e26f0f00146f143e4e6d,0xc2df4471dce3a8b69a374bbb6186468b823dab4e,0.250788815795934,1754038691,23045188,0xc2df4471dce3a8b69a374bbb6186468b823dab4e,legitimate
0x456a27349999e7884ba09153e58b7e41d7539812,0xc2df4471dce3a8b69a374bbb6186468b823dab4e,0.505498130639767,1754039807,23045280,0xc2df4471dce3a8b69a374bbb6186468b823dab4e,legitimate
0xf50579c21b9fe9eb7266575986e0381ea479dcf0,0xc2df4471dce3a8b69a374bbb6186468b823dab4e,0.034135416181765,1754040335,23045324,0xc2df4471dce3a8b69a374bbb6186468b823dab4e,legitimate
0x869b90005b522f41a661bc7fb92666701cc325e8,0xc2df4471dce3a8b69a374bbb6186468b823dab4e,1.521971204747544,1754041283,23045402,0xc2df4471dce3a8b69a374bbb6186468b823dab4e,legitimate
