eth_sent,eth_received,num_sent_txs,num_received_txs,total_txs,in_degree,out_degree,sent_received_ratio,address,account_age_days,avg_time_diff_hours,avg_tx_value,std_dev_tx_value
0.15,0.0,1,0,1,0,1,150000.0,0xb18c08bd1510877eb4bb565f11d0b7fcd4ed53db,0.0,0.0,0.15,0.0
0.999117999356,0.0,1,0,1,0,1,999117.999356,0x3281dff3b9a3e563ee0983736fb069d5e8289ad9,0.0,0.0,0.999117999356,0.0
0.49958,0.0,1,0,1,0,1,499580.00000000006,0x1ad5ae73c76ae6f5187156587b50e08d33f9e275,0.0,0.0,0.49958,0.0
0.27581642,0.0,1,0,1,0,1,275816.42000000004,0x5d38645201b3412d53c1e83ce05bc74a0592082a,0.0,0.0,0.27581642,0.0
0.496023145,0.0,1,0,1,0,1,496023.145,0x74e606ab231223683d016750f6834768acf6ef84,0.0,0.0,0.496023145,0.0
254.66159987000006,0.0,127,0,127,0,25,254661599.87000006,0x32be343b94f860124dc4fee278fdcbd38c102d88,735.7162152777778,140.13642195767196,2.005209447795276,4.240285813367199
17.077723,0.0,18,0,18,0,12,17077723.0,0x75e7f640bf6968b6f32c47a3cd82c3c2c9dcae68,321.1664699074074,453.4114869281046,0.9487623888888886,2.0376923187345777
0.05,0.0,1,0,1,0,1,50000.00000000001,0x43fc364ac5a51ee6c8a44b6adb80606bbb7607d0,0.0,0.0,0.05,0.0
0.016,0.0,1,0,1,0,1,16000.000000000002,0x4605bafc19c5781f8b6c0f717295a0badcc5c6dd,0.0,0.0,0.016,0.0
0.152,0.0,1,0,1,0,1,152000.0,0xe9d4e9452745be81a0f06c66e783eb1c9e754640,0.0,0.0,0.152,0.0
0.045,0.0,1,0,1,0,1,45000.0,0x01f3c59a024a45909eda450496262b46216d3047,0.0,0.0,0.045,0.0
0.1,0.0,1,0,1,0,1,100000.00000000001,0xf1da5759fe266c44df54556f2e5c90ecfbf68503,0.0,0.0,0.1,0.0
4.78516201,0.0,7,0,7,0,6,4785162.01,0xa0bb4ba19f578a63fa3f67adaf7bbca15ccadc45,34.41303240740741,137.65212962962963,0.683594572857143,0.6087022486084835
0.04,0.0,1,0,1,0,1,40000.0,0x15466da9a398052b0d2b968e7d1aef748fc4853f,0.0,0.0,0.04,0.0
0.5,0.0,1,0,1,0,1,500000.0,0x5e4d76514c4bbe676c210d54b5d8d2814ee1ad10,0.0,0.0,0.5,0.0
0.00111,0.0,1,0,1,0,1,1110.0000000000002,0x3827ec51e66cb8fa57efdc926859b97a6716f0b1,0.0,0.0,0.00111,0.0
0.10989,0.0,1,0,1,0,1,109890.0,0x0e44c76da1de22e948013c59a4d93f98e16bca45,0.0,0.0,0.10989,0.0
0.0178,0.0,1,0,1,0,1,17800.0,0xc63c3782be79708e3574a3cdef1998fe029b52b9,0.0,0.0,0.0178,0.0
1.3,0.0,2,0,2,0,2,1300000.0,0xf726dc178d1a4d9292a8d63f01e0fa0a1235e65c,12.65462962962963,303.7111111111111,0.65,0.4949747468305833
0.546,0.0,1,0,1,0,1,546000.0000000001,0x2c1eb68b4ab3bf37d03342b9a43d983a1d14bea4,0.0,0.0,0.546,0.0
0.02822,0.0,1,0,1,0,1,28220.0,0xc05305d05a3a28d071a5dd434a21c1296d42d002,0.0,0.0,0.02822,0.0
0.00545,0.0,1,0,1,0,1,5450.0,0x6e57cde80d608d3d63f3a6040230330f7a60b42a,0.0,0.0,0.00545,0.0
125.42655273,0.0,15,0,15,0,8,125426552.73,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,295.8053125,507.0948214285714,8.361770181999999,25.38404018437928
0.01203,0.0,1,0,1,0,1,12030.000000000002,0x4da6fb1bfa5832793d122e374822d515922e1694,0.0,0.0,0.01203,0.0
0.0605,0.0,1,0,1,0,1,60500.0,0x9a849cc665a808bc5328896c9b671a91958dbb00,0.0,0.0,0.0605,0.0
7.8858773543559995,7.887998354356001,3,27,30,27,3,0.9997309837507999,0x8f0bca6b1b2b522082d46f3eec31340f113b029a,1036.4763078703704,857.7734961685824,0.5257958569570667,1.35539860555079
63.237576887328586,0.139895,56,3,59,1,33,452.03277354126345,0x7ed1e469fcb3ee19c0366d829e291451be638e59,590.3576736111111,244.285933908046,1.0741944387682811,4.945374174921218
0.33142429,0.0,1,0,1,0,1,331424.29000000004,0x0ba71a52806df2c0939362bb53add6d765d42fde,0.0,0.0,0.33142429,0.0
0.0,7.481633864356,0,1,1,1,0,0.0,0xa7881e97ee031097f3487b1ad12d94f774a96850,0.0,0.0,7.481633864356,0.0
0.0,0.01,0,1,1,1,0,0.0,0x9c5e6f4864720eacee3599242f2fb7c9d25eefcf,0.0,0.0,0.01,0.0
0.0,0.39424349,0,1,1,1,0,0.0,0x065c406bcd72ce11888190e8e584bc7d23e544c4,0.0,0.0,0.39424349,0.0
