from_address,to_address,value_eth,timestamp,block_number,root_address,label
0xbfa5cd11cdab834a10846a08e37a028ec5ef88e4,0xd79f786887cfe1a6b2444d20c6bd849a55dd1da8,0.03767806,1753426571,22994514,0xd79f786887cfe1a6b2444d20c6bd849a55dd1da8,legitimate
0xd79f786887cfe1a6b2444d20c6bd849a55dd1da8,0xd79f786887cfe1a6b2444d20c6bd849a55dd1da8,0.0,1753549595,23004704,0xd79f786887cfe1a6b2444d20c6bd849a55dd1da8,legitimate
0xd79f786887cfe1a6b2444d20c6bd849a55dd1da8,0xd79f786887cfe1a6b2444d20c6bd849a55dd1da8,0.0,1753786427,23024326,0xd79f786887cfe1a6b2444d20c6bd849a55dd1da8,legitimate
0xd79f786887cfe1a6b2444d20c6bd849a55dd1da8,0xd79f786887cfe1a6b2444d20c6bd849a55dd1da8,0.0,1753792079,23024794,0xd79f786887cfe1a6b2444d20c6bd849a55dd1da8,legitimate
0xd79f786887cfe1a6b2444d20c6bd849a55dd1da8,0xd79f786887cfe1a6b2444d20c6bd849a55dd1da8,0.0,1753797491,23025238,0xd79f786887cfe1a6b2444d20c6bd849a55dd1da8,legitimate
0xd79f786887cfe1a6b2444d20c6bd849a55dd1da8,0xd79f786887cfe1a6b2444d20c6bd849a55dd1da8,0.0,1753812875,23026510,0xd79f786887cfe1a6b2444d20c6bd849a55dd1da8,legitimate
0xd79f786887cfe1a6b2444d20c6bd849a55dd1da8,0xd79f786887cfe1a6b2444d20c6bd849a55dd1da8,0.0,1753973327,23039783,0xd79f786887cfe1a6b2444d20c6bd849a55dd1da8,legitimate
0xd79f786887cfe1a6b2444d20c6bd849a55dd1da8,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,1753977551,23040133,0xd79f786887cfe1a6b2444d20c6bd849a55dd1da8,legitimate
0xd79f786887cfe1a6b2444d20c6bd849a55dd1da8,0xd79f786887cfe1a6b2444d20c6bd849a55dd1da8,0.0,1753979219,23040270,0xd79f786887cfe1a6b2444d20c6bd849a55dd1da8,legitimate
0xd79f786887cfe1a6b2444d20c6bd849a55dd1da8,0xd79f786887cfe1a6b2444d20c6bd849a55dd1da8,0.0,1754043059,23045548,0xd79f786887cfe1a6b2444d20c6bd849a55dd1da8,legitimate
