eth_sent,eth_received,num_sent_txs,num_received_txs,total_txs,in_degree,out_degree,sent_received_ratio,address,account_age_days,avg_time_diff_hours,avg_tx_value,std_dev_tx_value
7.931391189826e-06,0.0,7,0,7,0,1,7.931391189826,0xb20aae0fe007519b7ce6f090a2ab8353b3da5d80,49.77930555555555,199.1172222222222,1.133055884260857e-06,2.9977840912926117e-06
0.0,0.0,9,0,9,0,1,0.0,0x9d14083c54a0ed1f776d7426556847dd75b5e0b8,3.0902777777777777,9.270833333333334,0.0,0.0
1.5674415407809e-05,0.0,4,0,4,0,1,15.674415407809002,0x6feb7be522db641a5c0f246924d8a92cf3218692,45.039722222222224,360.3177777777778,3.91860385195225e-06,4.525467361325692e-06
0.0,0.0,2,0,2,0,1,0.0,0x93d63e9efd034bf49e7c432403a690bf78961bc2,0.8058333333333333,19.34,0.0,0.0
0.0,0.0,2,0,2,0,1,0.0,0x29f7114e0261ae413ecc30ae3849fdf929e45f35,10.129722222222222,243.11333333333334,0.0,0.0
0.0,0.0,8,0,8,0,1,0.0,0xfa4843c82789f00311e6ae1b67f35849b6a9f7fd,1.0529166666666667,3.61,0.0,0.0
0.0,0.0,5,0,5,0,1,0.0,0x6487d336bdec94d4714a4d217b15aa5c7b9dfa99,52.55916666666667,315.355,0.0,0.0
0.0,0.0,2,0,2,0,1,0.0,0x17032b685db109eec8a9579bc1b0e6c0d3f6511d,1.5545833333333334,37.31,0.0,0.0
0.0,0.0,1,0,1,0,1,0.0,0x2c03bbeb951857c11e1b415d69c9b7a7720bf1d3,0.0,0.0,0.0,0.0
6.792604337277e-06,0.0,2,0,2,0,1,6.792604337277,0x491c7d47c8bc4535acff5b38e386bcd89ab6ce28,49.03111111111111,1176.7466666666667,3.3963021686385e-06,4.803096588805721e-06
0.0,0.0,1,0,1,0,1,0.0,0x8861748bb5587d33de1b2007b46563db15f38c61,0.0,0.0,0.0,0.0
0.0,0.0,1,0,1,0,1,0.0,0x289c23cd7cacafd4bfee6344ef376fa14f1bf42d,0.0,0.0,0.0,0.0
0.0,0.0,1,0,1,0,1,0.0,0x2e9da08082b349a5436f1e6ff19a9f0f8d567cea,0.0,0.0,0.0,0.0
0.0,0.0,1,0,1,0,1,0.0,0xd80adf681abe30a3d644db1daae9abaa2d25a895,0.0,0.0,0.0,0.0
0.0,0.0,11,0,11,0,1,0.0,0xe01edf40dac9198b2a69eb43b0eefe8a2ebf06e9,64.1751388888889,154.02033333333333,0.0,0.0
0.0,0.0,5,0,5,0,1,0.0,0xd1b62563b6393b4e08288bb7cd73b59ffe99a807,1.07625,6.4575,0.0,0.0
0.0,0.0,1,0,1,0,1,0.0,0xe11bf8c9d4fd0dec48f0c8e54c7083f3fed8ee5c,0.0,0.0,0.0,0.0
0.0,0.0,4,0,4,0,1,0.0,0x6f9883681643daf8704ecbc7351c7f0d7282a685,52.086666666666666,416.6933333333333,0.0,0.0
5.268164959433e-06,0.0,6,0,6,0,1,5.268164959433,0x4d0abff7aea667cc7a44a9fabdbb803eb547a8be,54.77847222222222,262.93666666666667,8.780274932388333e-07,2.1507193385701485e-06
0.0,0.0,1,0,1,0,1,0.0,0x7b5e8f2beeb777c81a704b690691ca6043c624e9,0.0,0.0,0.0,0.0
0.0,0.0,13,0,13,0,1,0.0,0xaf6193fd81b4c8435e6e81c45ee7cdc511fe5f3a,45.27611111111111,90.55222222222223,0.0,0.0
8.238317261677e-06,0.0,2,0,2,0,1,8.238317261677,0xc6e5c042b34a0b88df9d4fa00849ba8ecfad1894,27.530694444444446,660.7366666666667,4.1191586308385e-06,5.8253700012979964e-06
0.0,0.0,1,0,1,0,1,0.0,0x4d2a353dcd9b25a241382241c9b9a27b7cd08f20,0.0,0.0,0.0,0.0
0.0,0.0,5,0,5,0,1,0.0,0x7b728979872ad3a870a006921c9cdffdf8f67b44,51.35027777777778,308.1016666666667,0.0,0.0
0.0,0.0,1,0,1,0,1,0.0,0xb25e55e36cc998a546639365272f88fe2ce50753,0.0,0.0,0.0,0.0
0.0,0.0,3,0,3,0,1,0.0,0x2a6bf8a714acdbe9d6e9dd1753ca09b8e7d95328,54.875416666666666,658.505,0.0,0.0
