eth_sent,eth_received,num_sent_txs,num_received_txs,total_txs,address
1.0,0.0,2,0,2,0xee72753227bd8b9b4d80250f9cb59d8e68675ca3
2.972437403413107,2.42197,22,6,28,0x3122b6c63cfc445f0f39f6724e3444e0435db48d
0.5,0.0,1,0,1,0xf8d7293b92a1083dd04a545db761ab3347ebaf43
261.08561597000005,0.0,308,0,308,0xdfd5293d8e347dfe59e90efd55b2956a1343963d
0.6805293600000001,0.0,4,0,4,0xe95f6604a591f6ba33accb43a8a885c9c272108c
1180.83604998,16032.761666857281,297,237,534,0x28c6c06298d514db089934071355e5743bf21d60
281.1563494699999,0.0,52,0,52,0xf7858da8a6617f7c6d0ff2bcafdb6d2eedf64840
0.0,0.998689677123424,0,2,2,0xca1620c1313d9e8582480e310c0a4f4fc018a16d
0.0,0.4994838480181159,0,1,1,0xe2621d5ad7bec0f91e6ffa1bbb5a2e523abd690e
0.0,0.00777,0,10,10,0xd4307e0acd12cf46fd6cf93bc264f5d5d1598792
0.0,0.0,0,18,18,0x0000000000664ceffed39244a8312bd895470803
0.0,31.86207994344446,0,87,87,0x32400084c286cf3e17e7b677ea9583e60a000324
0.0,0.26292976084799863,0,105,105,0x253553366da8546fc250f225fe3d25d0c782303b
0.0,8.922554150435188,0,55,55,0xabea9132b05a70803a4e85094fd0e1800777fbef
0.0,0.45053800000000005,0,38,38,0x1a0ad011913a150f69f6a19df447a0cfd9551054
0.0,7.295848109158558,0,45,45,0x49048044d57e1c92a77f79988d21fa8faf74e97e
0.0,0.0,0,6,6,0xffffffffb9059a7285849bafddf324e2c308c164
0.0,1.6,0,8,8,0xee72f1035c706478f84ab9480e45b427aa6b6682
0.0,0.49892,0,1,1,0x61c2e209e65175d343c2b99f23ae4bbc3a9924c6
0.0,0.6000000000000001,0,8,8,0xe87753eb91d6a61ea342bb9044a97764366cc7b2
0.0,10.807937459175747,0,43,43,0xd19d4b5d358258f05d7b411e21a1460d11b0876f
0.0,0.0,0,9,9,0x9bb6d4b928645eda8f9c019495695ba98969eff1
0.0,0.6688500000000002,0,12,12,0x2b08d7cf7eaff0f5f6623d9fb09b080726d4be11
0.0,0.0,0,58,58,0xec53bf9167f50cdeb3ae105f56099aaab9061f83
0.0,0.0,0,10,10,0x867a8fcd5bb6774d4d37fb342d669a35ff789a51
