eth_sent,eth_received,num_sent_txs,num_received_txs,total_txs,address
53.8642570350274,1e-09,164,1,165,0x7f794177a05b13b85a99a8dce87d536ba475c04f
1e-09,0.0,1,0,1,0x491397e4ae7460a330c6751714655703ac173842
0.0,103.22197141190841,0,299,299,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
0.0,0.0,0,5,5,0x5d33d93315340de42f6b1302deb116339fdec33f
0.0,1091.941335759052,0,5480,5480,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
0.0,56.92713185549077,0,207,207,0x49139c9e9575e199cc267981f6f1f82847773842
0.0,51.37316875264784,0,175,175,0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e
0.0,0.0,0,3,3,0xa832299e306cf8a2f9981b93e69f6724b6fdd5a0
0.0,0.0,0,3,3,0x4008b9ec766e3cf4e5fc9a7f5616a784cfe5ae25
0.0,0.0,0,3,3,0xe20546e048c86435451cb4b1cda2de2321fa63d4
0.0,0.0,0,6,6,0x63b5a23ae9034de0eacb572503b05e64437ca577
0.0,0.0,0,4,4,0x949e39021a4ae126426556486befcb1361544745
0.0,0.0,0,3,3,0xa847bda5aafefe86febe7f49c58e1d71c4e02003
0.0,0.0,0,3,3,0xca306569ac4345bb018b8c0adb1db0935252ccce
0.0,0.0,0,5,5,0x20b2dc1025787cd275da0835d1b97d2aac886375
0.0,0.0,0,3,3,0xe697637f0bb5cc690847e2487e15570065996018
0.0,0.0,0,3,3,0xa86bf89bfa628b3a7cecb8cd74f1d402de2dd66f
0.0,0.0,0,3,3,0x88f4ad583c3be731dfc74a01f7f36f0d30a2827b
0.0,0.0,0,5,5,0x1fc40dbe658a3d34a3367762d987e803a00c916c
0.0,0.0,0,3,3,0x30a10d04663a78a340ace30ecf3d876ee5c7452c
0.0,0.0,0,3,3,0xc2ec6a9f3a153a8f7adacd7db7466307dfdfc4d5
0.0,0.0,0,3,3,0x681524de22fd0408cd1078e257d520e6a44ffcdf
0.0,0.0,0,4,4,0xc66f16a71e25435bc2ad69de4d626354f7ad792d
0.0,0.0,0,3,3,0x381a0a46bc0078047c47553be97e486ddd1c7233
0.0,0.0,0,5,5,0x3e853bcb30336fac4c26b030894af005dc378a71
0.0,0.0,0,3,3,0xd081c7e1f61830f6e0a1a2dc2e820138541a5a80
0.0,0.0,0,3,3,0x4804c8fb493132c32057e433d1b54ccff89c05db
0.0,0.0,0,3,3,0x2bddbaa4cd2c393bcca0f3b0bca949e644abdbe7
