eth_sent,eth_received,num_sent_txs,num_received_txs,total_txs,address,account_age_days,avg_time_diff_hours,avg_tx_value,std_dev_tx_value
2.7,0.0,1,0,1,0xddbbb93ccff1136cf7127780fe585317a61e3dfe,0.0,0.0,2.7,0.0
83.48537195993353,83.92014443820678,434,44,478,0x36d6bb3e8e24074ea4e9f5d48c8335f57aa97f4a,752.8134722222222,37.877407407407404,0.35022074560280403,1.0029450260775536
3.0,0.0,2,0,2,0x04c63420f6b09826fe383e89949ec5f11bc344fc,6.982638888888889,167.58333333333334,1.5,0.0
2.21,0.0,2,0,2,0x67e0928c3a6296677d781e034d4322153abaf914,6.806666666666667,163.36,1.105,0.5586143571373726
1.5,0.0,1,0,1,0x26e4927891fb94494defec34d7c03f477420dbf3,0.0,0.0,1.5,0.0
10.75,0.0,8,0,8,0x7a39d30fa3456ef440ab93339a6b8a20ae7d27fd,41.35166666666667,141.77714285714285,1.34375,0.4419417382415922
3.0,0.0,2,0,2,0x9aa3d27a61c215e8edd58bede9fa96dcb4f7f46b,21.03361111111111,504.8066666666667,1.5,0.0
9.0,0.0,6,0,6,0xe6d9d4e4a3c0c1b2f9fb08770606ede31837e531,41.88722222222222,201.05866666666665,1.5,0.0
7.5,0.0,5,0,5,0xa6f8a633d1fc55a7a8fe08a6de88121ad5f286b6,26.19527777777778,157.17166666666665,1.5,0.0
4.1,0.0,2,0,2,0x5527e7288075edafe5c59254ec7f57830c289887,28.537777777777777,684.9066666666666,2.05,0.7778174593052023
8.5,0.0,4,0,4,0x5709c4c216bbba54c9dc0eefd23031ff059b73b5,16.23138888888889,129.85111111111112,2.125,1.25
0.2,0.0,2,0,2,0xe29fa853b04ec09ddc5a6dc99048c1e1b7e9c675,27.994027777777777,671.8566666666667,0.1,0.0
382.3806886357,0.9444430823469055,292,6,298,0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0,2954.578622685185,238.75382809577255,1.2863259453625733,7.159234666486514
1.1,1.1,1,1,2,0x2b7399fcfc4136aa864f653540cba2746513c66b,0.014027777777777778,0.33666666666666667,1.1,0.0
4.518628132919125,0.0,127,0,127,0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5,361.16375,68.79309523809525,0.035579749078103344,0.046928919621156695
