eth_sent,eth_received,num_sent_txs,num_received_txs,total_txs,address
0.00248,0.0,4,0,4,0x49887a216375fded17dc1aaad4920c3777265614
0.00012,0.0,4,0,4,0x9631288f4050f7cfbf77b77f8540decf6cfc7012
0.0,0.0,2,0,2,0xd493066498ace409059fda4c1bcd2e73d8cffe01
0.0,0.0,3,0,3,0xd0da845c969ce223b86f876413caf0a9835d87e8
0.074,0.0,4,0,4,0x320d96bde68c1e0af44a7c4e5e2e78ed0894e4e2
0.048,0.0,1,0,1,0x99ce3cdd683f28c38826249f234763dda0fb6521
4.18,0.0,1,0,1,0xb410b5b11a615552fb90793de6823cd6da5cd726
0.1126,0.0,1,0,1,0xcb1302970e5e081da8d10f12d7adc9b785853687
0.0007,0.0,1,0,1,0x2a15f1fed563c9c815eb510dcb4a3475a087894d
0.4,0.0,1,0,1,0x147e7e4200175b8bed3d0360d8ab9211be499a17
0.15,0.0,1,0,1,0xea12251161a7800ed9ba9bb55e2be07b49a3064b
0.0,0.0,1,0,1,0xc4b3cee9c6d7091c80353fe313934267f1678f7f
0.016,0.0,2,0,2,0xf8df78b8b3d59ccf6c65d6e8fc6fb7c3041089c7
0.0645,0.0,1,0,1,0x1cddd45bdd2cf82b54fa43828fbca8d9436af9d9
0.07625,0.0,2,0,2,0x066561932931f35cb45dc2a20cc15e1f66374d17
0.005,0.0,1,0,1,0x5d5e1ce6c48ae74bc67b5a542c71492c4619c526
4.25,0.0,5,0,5,0xdb338ecfd5225c6ad1b2eb9e0f9e0b80f2b6ca8c
0.149,0.0,1,0,1,0x810837c668c5d79f8e9f77579ba66eb1aa869cd5
0.24,0.0,2,0,2,0x383d2132f321340fa4b5fd0775c933b042443396
0.0,0.0,2,0,2,0x784058c14e0c3b90229d7aa3f83081cefbe3f40b
0.0,0.0,3,0,3,0xba55bdbf959df826da6c35487eb15fad2164662d
0.145351,0.0,1,0,1,0x8cb6b2821399bdcfb82c7b72a371ee83b1174464
0.0,0.0,1,0,1,0x302d592d617ca7b997adaeb49ba41b83f0515866
0.060675362000049,0.0,2,0,2,0xd0498d57680f4e70c47995db80b8616a463e85f3
0.5,0.0,1,0,1,0xac011fe273794ab1e07538cfa8099f2599103f64
1.2,0.0,3,0,3,0x6b25c078b6879e4882922fd6f504184fefc50855
0.01,0.0,1,0,1,0x3e75d9e308fff78d2382c533d9d72f6f0e7db0f5
0.0,0.0,1,0,1,0xce384ee3ab6d2e5df5acf4acd6c814e09273a02a
0.0,0.0,3,0,3,0xddd5ff3c50fb02258b3e69d3de9bc57d75b28e1d
0.2968469117657137,0.0,2,0,2,0xb073e1ec67e6ca2d8085f69d26710cf48b1f31b8
0.0,0.0,2,0,2,0x466f0362e06ea647d8f57079f11243be5e431dd0
1.15,0.0,1,0,1,0xc14cddb4b54183c3ab8fe1f379930a59307c2249
0.0,0.0,1,0,1,0x98f90d7e37338bc02f5ad101e72122aafa984471
0.2582563711093656,0.0,1,0,1,0xf78458d1e2f4e75d75773df432b75befc3cae300
0.0403341655001778,0.0,1,0,1,0xea5a51f037e1d9d9e051109d20fb7ec021a5a679
0.0,0.0,2,0,2,0x677f4399dc0886520f6008b93195728adc28d69f
0.0,0.0,2,0,2,0xc120a6592288301b108c727af53542a9b8255bfc
0.0,0.0,2,0,2,0xceb7ca2113ce8df5b773b22457e4b1c01758a327
0.34400000000000003,0.0,2,0,2,0x1f931e93694dc7fb64d107e02b9f326055b54eb6
0.642,0.0,1,0,1,0x153117a62492a604723d415cc28d45ed0a514b71
0.22,0.0,1,0,1,0x5716e900249d6c35afa41343a2394c32c1b4e6cb
0.003,0.0,1,0,1,0xd5a95b4ca4d54c19397c11aba249f352edb1f9b1
0.0,0.0,1,0,1,0x4586c614f4152ad5e503cdfcfa8e474d7906cf6d
0.0,0.0,1,0,1,0xb00b531275d19438b820c326e12eeabafaa88a0b
0.0313833170978636,0.0,2,0,2,0xb476a6a53ba32c4b74bbdacad567ebe1b3d50f09
0.09,0.0,1,0,1,0x05cc07b268f9323efca748b963b7bcf1a9773ca4
0.012,0.0,1,0,1,0x071ffdd0a7ea7b5f85626a580779da5388ea5042
0.035,0.0,1,0,1,0x493464bb9b6cc9e4755cc823bc46cc2a0e41cb4e
0.4045,0.0,2,0,2,0x5ea6915b7abfa30d3a81afb100cec44a7bc9cf0b
0.0,0.0,1,0,1,0x70534f7fc54b195dd086198af8751321dfa6073c
0.0,0.0,1,0,1,0x1757bc11e01f498186c01f28a9597947fb9786c2
0.0,0.0,1,0,1,0x4510474c8825cc217afea980345efc9b41825ca4
0.895,0.0,2,0,2,0x3c22a08389745ea23da818a76e690932f22001ec
1.13,0.0,1,0,1,0x71b691dfd70ce2e5c682790b075f46fe2d1d3e04
0.03,0.0,1,0,1,0xa003ba9a3c947bab0088c75a82f2bd5af0a3e742
0.0,0.0,1,0,1,0x37f8e27cabdda1b77804ac195d66312ef3bad00c
0.0,0.0,1,0,1,0x294437b4622d10dc4120a840f7e059becf4c0eaf
0.006,0.0,1,0,1,0xcbce190b6e42b1f6de135b257d1f6ac5f78e5ec2
0.0605,0.0,1,0,1,0x1744afb4335e3a8d0610470d229a882d2ed90536
0.023,0.0,1,0,1,0xd662b9d4f8ff08d14fb452d8d1699c9f8bbfb9f6
1.0,0.0,1,0,1,0xdf7e5d91b95740e5fced0e9eebb2f9028442aeac
0.18,0.0,1,0,1,0x850e4465a9babc96190e44922ea8bff7bc19d94d
0.05,0.0,1,0,1,0x3ff0fa060b3f1291324a0c88dd4118c58c1a3242
0.0,0.0,1,0,1,0x09f34d418cccfcaf5cb7547c64d48edf7de8d417
0.01,0.0,1,0,1,0xc1ca7e25d242a1b0c69435702b3e1d3689f833e0
0.003,0.0,1,0,1,0x09874dcc5e8bff18a7e34705c76dda680c228860
0.018,0.0,1,0,1,0xa72d5c5717459dd2bafaec18af7ec2799f6b5142
0.0553232047841551,0.0,1,0,1,0x81d8df58b947569db6ffe62eab3208f0c7c93210
1.415,0.0,2,0,2,0x6ca5478936a66a662844d696cce93cea9e660dd8
0.0,0.0,2,0,2,0x12eda18de7c64baba97fca0118020751bd3f6fdd
0.015,0.0,1,0,1,0xe14dbb9f35fd58020b5ce34d177b1eab8b474810
