eth_sent,eth_received,num_sent_txs,num_received_txs,total_txs,in_degree,out_degree,sent_received_ratio,address,account_age_days,avg_time_diff_hours,avg_tx_value,std_dev_tx_value
4.6005,0.0,1,0,1,0,1,4600500.0,0xcc9e0a3cae45709a730a97fd2299465e936a2dab,0.0,0.0,4.6005,0.0
284.0707,284.0784646626,106,111,217,37,10,0.9999726636702929,0x937f73924552200e13cec2b3a90ac8df657dbb6a,157.87375,17.541527777777777,2.6181989154958525,3.3143189266498774
152.2546,0.0,25,0,25,0,1,152254600.00000003,0x2cd13d3ac53e5c01a26f09eeda7b7150d1f01cca,102.86888888888889,102.86888888888889,6.090184000000001,2.173397195191589
0.0,0.0,1,0,1,0,1,0.0,0x4f206d594b9f9c6be5ff2e519cd79849901db9b1,0.0,0.0,0.0,0.0
3e-06,0.0,2,0,2,0,1,3.0,0x4f208ef367c423b7f488fa3847a9204ab9edb9b1,55.62375,1334.97,1.5e-06,7.071067811865475e-07
1.0001e-06,0.0,2,0,2,0,1,1.0001,0x22bc4ef91a584782105b2512ec90cacf1fb821d9,76.98375,1847.61,5.0005e-07,7.070360705084288e-07
1e-06,0.0,1,0,1,0,1,1.0,0x0633fab5b222059497369925a897090acab412e9,0.0,0.0,1e-06,0.0
4.9999999999999996e-06,0.0,5,0,5,0,1,5.0,0x4f209f6e2bf38263de9111fbfbb6f362cb68b9b1,2.5701388888888888,15.420833333333333,1e-06,0.0
1e-06,0.0,1,0,1,0,1,1.0,0x4f2038a981a1b695b7e43e896b7cc9fba505b9b1,0.0,0.0,1e-06,0.0
25.42,43.1408,4,6,10,1,1,0.5892333802517947,0x22bc4c22b6606366c5af0ef845dadf45f73521d9,126.67902777777778,337.81074074074075,6.85608,1.934139802369806
4.9999999999999996e-06,0.0,5,0,5,0,1,5.0,0x22bcbaef3c7e0e2df378b9042176ebf435df21d9,11.075972222222223,66.45583333333333,1e-06,0.0
1e-06,0.0,1,0,1,0,1,1.0,0x4f76668f5dc0debc350e638381bd0a597598b9b1,0.0,0.0,1e-06,0.0
1e-06,0.0,1,0,1,0,1,1.0,0x4f20ae79e8f5e4620c9e8ba8e9be63efaec8b9b1,0.0,0.0,1e-06,0.0
0.002,0.0,1,0,1,0,1,2000.0000000000002,0x62b5534642d6a4ec123f9e61bba59306d5ae38d6,0.0,0.0,0.002,0.0
7e-06,0.0,1,0,1,0,1,7.0,0x2243ea6a1d607713d03ff1abab2487316f3521d9,0.0,0.0,7e-06,0.0
3.0001999999999997e-06,0.0,5,0,5,0,1,3.0002,0x22bcfcde648a4247a3b338086ee3f5ecf57021d9,62.31236111111111,373.87416666666667,6.000399999999999e-07,5.476677852494156e-07
7e-06,0.0,1,0,1,0,1,7.0,0x06544d88e3e9d978313a968c3792bf6a17201de9,0.0,0.0,7e-06,0.0
3.0001999999999997e-06,0.0,5,0,5,0,1,3.0002,0x06336f5daa6a4b1177d1117514a3589f6c4f12e9,59.833194444444445,358.99916666666667,6.000399999999999e-07,5.476677852494156e-07
9.65,0.0,1,0,1,0,1,9650000.0,0x546e585b5e907caf90202448328a7a5a07e289a5,0.0,0.0,9.65,0.0
