eth_sent,eth_received,num_sent_txs,num_received_txs,total_txs,address,account_age_days,avg_time_diff_hours,avg_tx_value,std_dev_tx_value
6.205217157511815,3.17765497968794,76,19,95,0xf9c4b971090b7c6095eb5b483786c2fe7a3c1f8a,48.035694444444445,12.3963082437276,0.0987670751284185,0.21075755058697995
30.349568201292694,0.0567308016996215,279,13,292,0xf70da97812cb96acdf810712aa562db8dfa3dbef,541.1308333333334,44.6293470790378,0.10413116096915177,0.4757862062565904
0.0,0.3454014678489633,0,24,24,0xeeeeee9ec4769a09a76a83c7bc42b185872860ee,28.617361111111112,29.86159420289855,0.014391727827040138,0.013558677285170812
0.0,15.14599490211477,0,242,242,0xa5f565650890fba1824ee0f21ebbbf660a179934,412.8238888888889,41.11109266943292,0.06258675579386268,0.1670995156025629
0.0,0.0,0,1,1,0x054d64b73d3d8a21af3d764efd76bcaa774f3bb2,0.0,0.0,0.0,0.0
0.0,370.9676023162886,0,581,581,0x111111125421ca6dc452d289314280a0f8842a65,515.0973611111111,21.314373563218393,0.638498454933371,9.326392767410253
0.0,129.6778677068854,0,469,469,0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,708.1729166666667,36.316559829059834,0.27649865182704775,1.3215193889971413
0.0,2.9641095451748845,0,25,25,0xf5042e6ffac5a625d4e7848e0b01373d8eb9e222,28.202222222222222,28.202222222222222,0.11856438180699536,0.1310430272406617
0.0,0.0,0,2,2,0x11dfc652eb62c723ad8c2ae731fcede58ab07564,0.009305555555555555,0.22333333333333333,0.0,0.0
0.0,0.00021965867559508301,0,18,18,0xbbbfd134e9b44bfb5123898ba36b01de7ab93d98,33.87388888888889,47.821960784313724,1.220325975528239e-05,4.233055682468315e-05
0.0,71.69771557070139,0,931,931,0x0000000000001ff3684f28c67538d4d072c22734,301.1926388888889,7.772713261648746,0.07701150974296604,1.0450143511542198
0.0,1.6152945939930496,0,1,1,0xc068d0c9362e9360503d81425e400f86f8bee836,0.0,0.0,1.6152945939930496,0.0
0.0,0.0,0,2,2,0xdb1ef9750796df4e0ef7962fcf1b104fe4fe4538,0.002361111111111111,0.056666666666666664,0.0,0.0
0.0,0.0,0,5,5,0xf5174c9752c46208c30d0f1870b326c9a20c0679,4.0223611111111115,24.134166666666665,0.0,0.0
0.0,0.0,0,11205,11205,0xdac17f958d2ee523a2206206994597c13d831ec7,1959.5113425925927,4.197453786346146,0.0,0.0
