eth_sent,eth_received,num_sent_txs,num_received_txs,total_txs,in_degree,out_degree,sent_received_ratio,address,account_age_days,avg_time_diff_hours,avg_tx_value,std_dev_tx_value
0.009554730691369862,0.007441202236689,11,8,19,2,5,1.2838579747626846,0xaac4bc44908fa89bba9f22183b6538ffec6b8290,46.39611111111111,101.2278787878788,0.0008945227856873084,0.002341480321334154
0.007441202236689,0.0,1,0,1,0,1,7441.2022366890005,0x4b07d482662faa27ba12f751c265d4654152ab93,0.0,0.0,0.007441202236689,0.0
0.0,0.00196923543092,0,1,1,1,0,0.0,0x634d9887db1f4c9bb9a79e2c52329f7e73fdf0d3,0.0,0.0,0.00196923543092,0.0
0.0,0.00425,0,27,27,27,0,0.0,0xfe5fc40c15c67983694642f9a8711241157fdb0a,9.8925,9.131538461538462,0.00015740740740740743,3.849001794597505e-05
0.0,0.00108075907411042,0,25,25,25,0,0.0,0x565e79f526245cae4a8c130ad95c7a2778f3ab4b,0.018472222222222223,0.018472222222222223,4.323036296441681e-05,3.3743733084283035e-06
0.0,0.007390186682673,0,1,1,1,0,0.0,0x2cb9809693074a52244b881b5dcc78ec5db85dbb,0.0,0.0,0.007390186682673,0.0
