eth_sent,eth_received,num_sent_txs,num_received_txs,total_txs,address
3.4242327391415066,2.90524133,64,13,77,0x317d2cadbfa03c1c02e15700a6b15a3c6258fc63
0.0,0.0,5,0,5,0x07338f0d76f9d74c42c360ff7f852fce1c536983
0.0,0.0,3,0,3,0x6972480b73fd3a5278c039cf072b499c4ca22e33
0.0,0.0,2,0,2,0x3ceafdfca243aefef6c2360b549b22b9c118744e
0.0,0.0,1,0,1,0xededeb617112e8da52294f12c1950a06cd5c2286
0.0,0.0,1,0,1,0xccda2e7d273db5c2d0ea084e4522ee94820d99ff
0.0,0.0,1,0,1,0x42548a143764550be44273dffb098103625fd965
0.0,0.0,1,0,1,0xd5ce1dd361b644bfdaaa3c0ce570eeb0635028ee
0.0,0.0,1,0,1,0xee74258438bcd2882fe907c91a5371dc5dd5b0ee
0.0,0.0,1,0,1,0xaa1fb9dd20c05dff08ce66c330fb0236304ea121
0.0,0.0,1,0,1,0x591f8a2decc1c86cce0c7bea22fa921c2c72fb95
0.0,0.0,1,0,1,0x6778fe781cd6c28879657a17bcab62a93f20dc67
0.0,0.0,2,0,2,0x23570363ff61804f43dc902ac49d8e05ce7566bc
0.0,0.0,1,0,1,0x60c93e104b7fca80976857d02e2e1bcec88d2699
0.0,0.0,1,0,1,0x1e71cbddad6ca6180bc4f9528817fef1cd0974e0
0.0,0.0,1,0,1,0x4298e663517593284ad4fe199b21815bd48a9969
0.0,0.0,1,0,1,0x19cf91b08033cb6e5918f6721e534f84d75ff438
0.0,0.0,1,0,1,0x00e81d0d81012e24a8c39aea69a9816c85409201
0.0,0.0,1,0,1,0x8485867178fde14abad7ebfaedac46e50fa41288
0.0,0.0,2,0,2,0x79bfcd02241719b49eab19630a62f3c8429f7f6d
0.0,0.0,1,0,1,0xd0dc1223cbe7af98469d05edee2dd789acb076d2
0.0,0.0,1,0,1,0x61bd35117804d2b2534383b6f4a48c65b929a8e8
0.0,0.0,7,0,7,0xf74f2020ac3d73f2bf5ee0f8bf635475ea881319
0.0,0.0,2,0,2,0x0b4a36c668d25574f9e257db4098560139b62e68
0.0,0.0,1,0,1,0xc6eeadf321fa3d1c2a15f650a6995ea0496de394
0.0,0.0,1,0,1,0x31771bf1de64e92e61fa184ae9f26407e874d243
0.0,0.0,1,0,1,0x164000a29fed2c67184e22c0523c7c0596e00686
0.0,0.0,1,0,1,0x6f1fd2d10de7b58106234f79082a5ca3edf4d10a
0.0,0.0,2,0,2,0xec777d06f254273a5a8dac6a1ac941e54eb1e3ad
0.0,0.0,1,0,1,0x40c8850b5a36d4bc966f6c2e2357862b7b385c78
0.0,0.0,1,0,1,0x0f1928e57a33d3f423c3a0b76c90531b4df76a16
0.0,0.0,1,0,1,0x590da0ce51064f10ba56d577c9032f6699b28da2
0.0,0.0,2,0,2,0x896c20da40c2a4df9b7c98b16a8d5a95129161a5
0.0,0.0,1,0,1,0x7cafe10a6440eca9570c1428582acf6f734cbd36
0.0,0.0,1,0,1,0xd10a92aed6fea0818693b504146cd146b70b2dc1
0.0,0.0,3,0,3,0xc07a18c4cce7f95a413515d3d137de47bcffb495
0.0,0.0,1,0,1,0x19ced698e887085ac95abc2f6348001b454f78c7
0.0,0.0,1,0,1,0x846df98e5b1e8d8e8711f92bc223167d514231bf
0.0,0.0,2,0,2,0x0526eca4fc2f1d3884bf4f053623d75bf9a4e6a0
